node_id,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,
132738997,132738972,132923841, ,Through,SBT,0,
132738997,132923841,132738972, ,Through,NBT,0,
132739022,132728234,132728280, ,Through,SBT,0,
132739022,132728280,132728234, ,Through,NBT,0,
132739026,132772443,52, ,Through,SBT,0,
132739026,52,132772443, ,Through,NBT,0,
132739126,132728280,132728408, ,Through,SBT,0,
132739126,132728408,132728280, ,Through,NBT,0,
132739287,132728408,132728481, ,Through,SBT,0,
132739287,132728481,132728408, ,Through,NBT,0,
132739367,132738645,53, ,Through,SBT,0,
132739367,53,132738645, ,Through,NBT,0,
132753926,132738717,132738715, ,Through,WBT,0,
132753926,132738717,132753927, ,Right,WBR,0,
132753926,132738715,132738717, ,Through,EBT,0,
132753926,132738715,132753927, ,Left,EBL,0,
132753926,132753927,132738717, ,Left,SBL,0,
132753926,132753927,132738715, ,Right,SBR,0,
132753927,132753926,5, ,Right,NBR,0,
132753927,5,132753926, ,Left,WBL,0,
132754297,132738680,133035598, ,Left,SBL,0,
132754297,133035598,132738680, ,Right,WBR,0,
132754306,132738652,132754307, ,Right,WBR,0,
132754306,132738652,132738677, ,Through,WBT,0,
132754306,132754307,132738652, ,Left,SBL,0,
132754306,132754307,132738677, ,Right,SBR,0,
132754306,132738677,132738652, ,Through,EBT,0,
132754306,132738677,132754307, ,Left,EBL,0,
132754307,132754306,132754308, ,Right,NBR,0,
132754307,132754306,132754309, ,Through,NBT,0,
132754307,132754308,132754306, ,Left,WBL,0,
132754307,132754308,132754309, ,Right,WBR,0,
132754307,132754309,132754306, ,Through,SBT,0,
132754307,132754309,132754308, ,Left,SBL,0,
132754309,132754307,132754310, ,Through,NBT,0,
132754309,132754307,132754311, ,Left,NBL,0,
132754309,132754310,132754307, ,Through,SWT,0,
132754309,132754310,132754311, ,Right,SWR,0,
132754309,132754311,132754307, ,Right,EBR,0,
132754309,132754311,132754310, ,Left,EBL,0,
132754311,132754309,132738470, ,Right,WBR,0,
132754311,132754309,132738677, ,Left,WBL,0,
132754311,132738470,132754309, ,Left,SBL,0,
132754311,132738470,132738677, ,Through,SBT,0,
132754311,132738677,132754309, ,Right,NBR,0,
132754311,132738677,132738470, ,Through,NBT,0,
132754606,132754607,132754608, ,Left,SBL,0,
132754606,132754608,132754607, ,Right,WBR,0,
132754607,132754606,12, ,Left,NBL,0,
132754607,12,132754606, ,Right,EBR,0,
132754608,132754606,132738643, ,Left,EBL,0,
132754608,132738643,132754606, ,Right,SBR,0,
132754654,132738581,132738469, ,Left,EBL,0,
132754654,132738469,132738581, ,Right,SBR,0,
132754682,132738603,132738612, ,Right,SBR,0,
132754682,132738612,132738603, ,Left,EBL,0,
132754744,132727836,132727636, ,Right,WBR,0,
132754744,132727636,132727836, ,Left,SBL,0,
132754745,132727836,132727721, ,Left,EBL,0,
132754745,132727721,132727836, ,Right,SBR,0,
132754746,132727721,132754747, ,Right,WBR,0,
132754746,132754747,132727721, ,Left,SBL,0,
132754747,132754746,132727691, ,Right,NBR,0,
132754747,132727691,132754746, ,Left,WBL,0,
132754748,132727690,132727657, ,Right,WBR,0,
132754748,132727657,132727690, ,Left,SBL,0,
132772443,132739026,132738891, ,Through,NBT,0,
132772443,132738891,132739026, ,Through,SBT,0,
132772648,132772647,132738658, ,Right,NBR,0,
132772648,132772647,132738654, ,Left,NBL,0,
132772648,132738658,132772647, ,Left,WBL,0,
132772648,132738658,132738654, ,Through,WBT,0,
132772648,132738654,132772647, ,Right,EBR,0,
132772648,132738654,132738658, ,Through,EBT,0,
132783439,132738638,133035530, ,Through,EBT,0,
132783439,133035530,132738638, ,Through,WBT,0,
132914139,132738949,132738882, ,Through,NBT,0,
132914139,132738949,133035589, ,Left,NBL,0,
132914139,132738882,132738949, ,Through,SBT,0,
132914139,132738882,133035589, ,Right,SBR,0,
132914139,133035589,132738949, ,Right,EBR,0,
132914139,133035589,132738882, ,Left,EBL,0,
132923786,132727838,133035561, ,Through,WBT,0,
132923786,132727838,133035563, ,Left,WBL,0,
132923786,133035561,132727838, ,Through,EBT,0,
132923786,133035561,133035563, ,Right,EBR,0,
132923786,133035563,132727838, ,Right,NBR,0,
132923786,133035563,133035561, ,Left,NBL,0,
132923841,132738997,54, ,Through,SBT,0,
132923841,54,132738997, ,Through,NBT,0,
132953255,132738657,132738635, ,Through,EBT,0,
132953255,132738635,132738657, ,Through,WBT,0,
133035530,132783439,132738647, ,Through,EBT,0,
133035530,132738647,132783439, ,Through,WBT,0,
133035531,132738653,132738651, ,Through,WBT,0,
133035531,132738651,132738653, ,Through,EBT,0,
133035532,132738652,132738651, ,Through,EBT,0,
133035532,132738651,132738652, ,Through,WBT,0,
133035533,132738677,132738649, ,Through,WBT,0,
133035533,132738649,132738677, ,Through,EBT,0,
133035534,132738644,132738645, ,Through,EBT,0,
133035534,132738645,132738644, ,Through,WBT,0,
133035535,132738643,132738640, ,Through,EBT,0,
133035535,132738640,132738643, ,Through,WBT,0,
133035536,132738642,132738637, ,Through,WBT,0,
133035536,132738637,132738642, ,Through,EBT,0,
133035537,132738639,132738637, ,Through,EBT,0,
133035537,132738637,132738639, ,Through,WBT,0,
133035538,132682591,132738633, ,Through,EBT,0,
133035538,132738633,132682591, ,Through,WBT,0,
133035539,132682591,132727844, ,Through,WBT,0,
133035539,132727844,132682591, ,Through,EBT,0,
133035540,132727843,132727844, ,Through,EBT,0,
133035540,132727844,132727843, ,Through,WBT,0,
133035541,132727842,132727841, ,Through,WBT,0,
133035541,132727841,132727842, ,Through,EBT,0,
133035542,132727840,132727841, ,Through,EBT,0,
133035542,132727841,132727840, ,Through,WBT,0,
133035543,132727835,132727840, ,Through,EBT,0,
133035543,132727840,132727835, ,Through,WBT,0,
133035544,132727839,132727835, ,Through,EBT,0,
133035544,132727835,132727839, ,Through,WBT,0,
133035545,132738771,4, ,Right,WBR,0,
133035545,4,132738771, ,Left,WBL,0,
133035546,132738806,133035547, ,Through,EBT,0,
133035546,132738806,133035553, ,Right,EBR,0,
133035546,132738806,133035554, ,Left,EBL,0,
133035546,133035547,132738806, ,Through,WBT,0,
133035546,133035547,133035553, ,Left,WBL,0,
133035546,133035547,133035554, ,Right,WBR,0,
133035546,133035553,132738806, ,Left,NBL,0,
133035546,133035553,133035547, ,Right,NBR,0,
133035546,133035553,133035554, ,Through,NBT,0,
133035546,133035554,132738806, ,Right,SBR,0,
133035546,133035554,133035547, ,Left,SBL,0,
133035546,133035554,133035553, ,Through,SBT,0,
133035547,133035546,132738809, ,Through,EBT,0,
133035547,133035546,133035548, ,Right,EBR,0,
133035547,132738809,133035546, ,Through,WBT,0,
133035547,132738809,133035548, ,Left,WBL,0,
133035547,133035548,133035546, ,Left,NBL,0,
133035547,133035548,132738809, ,Right,NBR,0,
133035549,132738809,2, ,Through,EBT,0,
133035549,2,132738809, ,Through,WBT,0,
133035550,132738712,133035551, ,Right,SBR,0,
133035550,132738712,133035552, ,Through,SBT,0,
133035550,133035551,132738712, ,Left,EBL,0,
133035550,133035551,133035552, ,Right,EBR,0,
133035550,133035552,132738712, ,Through,NBT,0,
133035550,133035552,133035551, ,Left,NBL,0,
133035552,132738809,133035550, ,Through,NBT,0,
133035552,133035550,132738809, ,Through,SBT,0,
133035553,133035546,133035603, ,Through,SBT,0,
133035553,133035603,133035546, ,Through,NBT,0,
133035554,132738771,133035546, ,Through,SBT,0,
133035554,133035546,132738771, ,Through,NBT,0,
133035559,132738645,132738648, ,Through,EBT,0,
133035559,132738648,132738645, ,Through,WBT,0,
133035561,132923786,133035562, ,Right,WBR,0,
133035561,132923786,47, ,Through,WBT,0,
133035561,133035562,132923786, ,Left,SBL,0,
133035561,133035562,47, ,Right,SBR,0,
133035561,47,132923786, ,Through,EBT,0,
133035561,47,133035562, ,Left,EBL,0,
133035562,133035561,20, ,Right,NBR,0,
133035562,20,133035561, ,Left,WBL,0,
133035563,132923786,133035627, ,Through,SBT,0,
133035563,133035627,132923786, ,Through,NBT,0,
133035564,133035565,17, ,Through,NBT,0,
133035564,17,133035565, ,Through,SBT,0,
133035565,133035566,133035564, ,Through,NBT,0,
133035565,133035566,132728199, ,Right,NBR,0,
133035565,133035564,133035566, ,Through,SBT,0,
133035565,133035564,132728199, ,Left,SBL,0,
133035565,132728199,133035566, ,Left,WBL,0,
133035565,132728199,133035564, ,Right,WBR,0,
133035566,132728255,133035565, ,Left,EBL,0,
133035566,133035565,132728255, ,Right,SBR,0,
133035567,132728104,49, ,Through,SBT,0,
133035567,49,132728104, ,Through,NBT,0,
133035568,132728200,50, ,Right,SBR,0,
133035568,50,132728200, ,Left,EBL,0,
133035569,132727935,14, ,Left,SBL,0,
133035569,132727935,15, ,Right,SBR,0,
133035569,14,132727935, ,Right,WBR,0,
133035569,14,15, ,Through,WBT,0,
133035569,15,132727935, ,Left,EBL,0,
133035569,15,14, ,Through,EBT,0,
133035570,132728025,133035572, ,Through,EBT,0,
133035570,132728025,13, ,Left,EBL,0,
133035570,133035572,132728025, ,Through,WBT,0,
133035570,133035572,13, ,Through,WBT,0,
133035570,13,132728025, ,Right,SER,0,
133035570,13,133035572, ,Through,SET,0,
133035572,133035570,133035573, ,Through,EBT,0,
133035572,133035573,133035570, ,Through,WBT,0,
133035573,133035572,132738785, ,Through,EBT,0,
133035573,132738785,133035572, ,Through,WBT,0,
133035574,132738911,51, ,Through,SBT,0,
133035574,51,132738911, ,Through,NBT,0,
133035575,132738770,133035576, ,Through,WBT,0,
133035575,133035576,132738770, ,Through,EBT,0,
133035576,133035575,133035577, ,Through,WBT,0,
133035576,133035575,11, ,Right,WBR,0,
133035576,133035577,133035575, ,Through,EBT,0,
133035576,133035577,11, ,Left,EBL,0,
133035576,11,133035575, ,Left,SBL,0,
133035576,11,133035577, ,Right,SBR,0,
133035578,132738752,133035579, ,Through,EBT,0,
133035578,132738752,133035582, ,Left,EBL,0,
133035578,133035579,132738752, ,Through,WBT,0,
133035578,133035579,133035582, ,Right,WBR,0,
133035578,133035582,132738752, ,Right,SBR,0,
133035578,133035582,133035579, ,Left,SBL,0,
133035579,133035578,133035580, ,Left,EBL,0,
133035579,133035578,133035587, ,Right,EBR,0,
133035579,133035580,133035578, ,Right,SBR,0,
133035579,133035580,133035587, ,Through,SBT,0,
133035579,133035587,133035578, ,Left,NBL,0,
133035579,133035587,133035580, ,Through,NBT,0,
133035580,133035579,133035581, ,Through,NBT,0,
133035580,133035581,133035579, ,Through,SBT,0,
133035581,133035580,133035582, ,Left,NBL,0,
133035581,133035582,133035580, ,Right,EBR,0,
133035582,133035581,133035583, ,Through,WBT,0,
133035582,133035581,133035578, ,Left,WBL,0,
133035582,133035583,133035581, ,Through,EBT,0,
133035582,133035583,133035578, ,Right,EBR,0,
133035582,133035578,133035581, ,Right,NBR,0,
133035582,133035578,133035583, ,Left,NBL,0,
133035583,133035582,132738752, ,Left,WBL,0,
133035583,132738752,133035582, ,Right,NBR,0,
133035584,132738842,133035585, ,Through,NBT,0,
133035584,133035585,132738842, ,Through,WBT,0,
133035585,133035584,133035586, ,Through,EBT,0,
133035585,133035586,133035584, ,Through,WBT,0,
133035586,133035585,133035588, ,Left,EBL,0,
133035586,133035588,133035585, ,Right,SBR,0,
133035587,133035579,10, ,Through,SBT,0,
133035587,10,133035579, ,Through,NBT,0,
133035588,133035586,10, ,Through,NBT,0,
133035588,10,133035586, ,Through,SET,0,
133035589,132914139,133035590, ,Through,NWT,0,
133035589,133035590,132914139, ,Through,EBT,0,
133035590,133035589,133035591, ,Through,WBT,0,
133035590,133035589,9, ,Through,WBT,0,
133035590,133035591,133035589, ,Through,EBT,0,
133035590,133035591,9, ,Right,EBR,0,
133035590,9,133035589, ,Through,NBT,0,
133035590,9,133035591, ,Left,NBL,0,
133035591,133035590,133035592, ,Left,WBL,0,
133035591,133035592,133035590, ,Right,NBR,0,
133035592,133035591,133035593, ,Through,SBT,0,
133035592,133035593,133035591, ,Through,NBT,0,
133035593,133035592,132738957, ,Right,SBR,0,
133035593,133035592,132738948, ,Left,SBL,0,
133035593,132738957,133035592, ,Left,EBL,0,
133035593,132738957,132738948, ,Through,EBT,0,
133035593,132738948,133035592, ,Right,WBR,0,
133035593,132738948,132738957, ,Through,WBT,0,
133035594,133035596,133035595, ,Through,SBT,0,
133035594,133035596,8, ,Right,SBR,0,
133035594,133035595,133035596, ,Through,NBT,0,
133035594,133035595,8, ,Left,NBL,0,
133035594,8,133035596, ,Left,EBL,0,
133035594,8,133035595, ,Right,EBR,0,
133035595,133035594,132738857, ,Right,SBR,0,
133035595,132738857,133035594, ,Left,EBL,0,
133035596,132738797,132738805, ,Through,EBT,0,
133035596,132738797,133035594, ,Right,EBR,0,
133035596,132738805,132738797, ,Through,WBT,0,
133035596,132738805,133035594, ,Left,WBL,0,
133035596,133035594,132738797, ,Left,NBL,0,
133035596,133035594,132738805, ,Right,NBR,0,
133035597,132738805,132738806, ,Through,EBT,0,
133035597,132738805,133035598, ,Left,EBL,0,
133035597,132738805,133035599, ,Right,EBR,0,
133035597,132738806,132738805, ,Through,WBT,0,
133035597,132738806,133035598, ,Right,WBR,0,
133035597,132738806,133035599, ,Left,WBL,0,
133035597,133035598,132738805, ,Right,SBR,0,
133035597,133035598,132738806, ,Left,SBL,0,
133035597,133035598,133035599, ,Through,SBT,0,
133035597,133035599,132738805, ,Left,NBL,0,
133035597,133035599,132738806, ,Right,NBR,0,
133035597,133035599,133035598, ,Through,NBT,0,
133035598,132754297,132738726, ,Left,EBL,0,
133035598,132754297,133035597, ,Right,EBR,0,
133035598,132738726,132754297, ,Right,SBR,0,
133035598,132738726,133035597, ,Through,SBT,0,
133035598,133035597,132754297, ,Left,NBL,0,
133035598,133035597,132738726, ,Through,NBT,0,
133035600,132738726,133035601, ,Left,EBL,0,
133035600,133035601,132738726, ,Right,SBR,0,
133035601,133035600,6, ,Left,NBL,0,
133035601,6,133035600, ,Right,SBR,0,
133035603,133035553,133035604, ,Through,SBT,0,
133035603,133035604,133035553, ,Through,NBT,0,
133035604,133035603,55, ,Through,SBT,0,
133035604,55,133035603, ,Through,NBT,0,
133035605,132738849,38, ,Through,SBT,0,
133035605,38,132738849, ,Through,NBT,0,
133035606,132738647,56, ,Through,EBT,0,
133035606,56,132738647, ,Through,WBT,0,
133035607,132738329,133035608, ,Right,NBR,0,
133035607,133035608,132738329, ,Left,WBL,0,
133035608,133035607,133035609, ,Through,EBT,0,
133035608,133035607,1, ,Right,EBR,0,
133035608,133035609,133035607, ,Through,WBT,0,
133035608,133035609,1, ,Left,WBL,0,
133035608,1,133035607, ,Left,NBL,0,
133035608,1,133035609, ,Right,NBR,0,
133035610,132738436,132738422, ,Through,WBT,0,
133035610,132738436,31, ,Left,WBL,0,
133035610,132738422,132738436, ,Through,EBT,0,
133035610,132738422,31, ,Right,EBR,0,
133035610,31,132738436, ,Right,NBR,0,
133035610,31,132738422, ,Left,NBL,0,
133035611,132738462,133035612, ,Right,WBR,0,
133035611,132738462,29, ,Through,WBT,0,
133035611,133035612,132738462, ,Left,SBL,0,
133035611,133035612,29, ,Right,SBR,0,
133035611,29,132738462, ,Through,NET,0,
133035611,29,133035612, ,Left,NEL,0,
133035613,132738449,27, ,Left,NBL,0,
133035613,27,132738449, ,Right,EBR,0,
133035614,132727597,133035615, ,Through,WBT,0,
133035614,133035615,132727597, ,Through,EBT,0,
133035615,133035614,133035616, ,Through,WBT,0,
133035615,133035614,25, ,Right,WBR,0,
133035615,133035616,133035614, ,Through,NBT,0,
133035615,133035616,25, ,Left,NBL,0,
133035615,25,133035614, ,Left,SBL,0,
133035615,25,133035616, ,Right,SBR,0,
133035616,133035615,133035617, ,Through,SBT,0,
133035616,133035617,133035615, ,Through,EBT,0,
133035617,133035616,132727645, ,Through,WBT,0,
133035617,132727645,133035616, ,Through,EBT,0,
133035618,132727633,22, ,Left,NBL,0,
133035618,22,132727633, ,Right,EBR,0,
133035619,133035620,21, ,Through,SBT,0,
133035619,21,133035620, ,Through,NBT,0,
133035620,133035619,133035621, ,Through,NBT,0,
133035620,133035621,133035619, ,Through,SBT,0,
133035621,133035620,133035622, ,Right,NBR,0,
133035621,133035622,133035620, ,Left,WBL,0,
133035622,133035621,132677590, ,Right,EBR,0,
133035622,133035621,46, ,Left,EBL,0,
133035622,132677590,133035621, ,Left,NBL,0,
133035622,132677590,46, ,Through,NBT,0,
133035622,46,133035621, ,Right,SBR,0,
133035622,46,132677590, ,Through,SBT,0,
133035623,132727947,133035624, ,Through,SBT,0,
133035623,133035624,132727947, ,Through,NBT,0,
133035624,133035623,133035625, ,Left,SBL,0,
133035624,133035623,133035626, ,Right,SBR,0,
133035624,133035625,133035623, ,Right,NBR,0,
133035624,133035625,133035626, ,Left,NBL,0,
133035624,133035626,133035623, ,Left,EBL,0,
133035624,133035626,133035625, ,Right,EBR,0,
133035627,133035563,19, ,Left,SBL,0,
133035627,19,133035563, ,Right,WBR,0,
