agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
662,662,1,2,1,2,1018.30,1051.40,33.10,1,1,10.00,1,5,35.78,
663,663,1,2,1,2,1018.44,1051.50,33.06,1,1,10.00,1,5,35.78,
664,664,1,2,1,2,1018.57,1051.60,33.03,1,1,10.00,1,10,35.78,
665,665,1,2,1,2,1018.70,1051.80,33.10,1,1,10.00,1,5,35.78,
666,666,1,2,1,2,1018.83,1051.90,33.07,1,1,10.00,1,15,35.78,
667,667,1,2,1,2,1018.97,1052.00,33.03,1,1,10.00,1,0,35.78,
668,668,1,2,1,2,1019.10,1052.20,33.10,1,1,10.00,1,0,35.78,
669,669,1,2,1,2,1019.23,1052.30,33.07,1,1,10.00,1,15,35.78,
670,670,1,2,1,2,1019.37,1052.40,33.03,1,1,10.00,1,10,35.78,
671,671,1,2,1,2,1019.50,1052.60,33.10,1,1,10.00,1,15,35.78,
672,672,1,2,1,2,1019.63,1052.70,33.07,1,1,10.00,1,15,35.78,
673,673,1,2,1,2,1019.77,1052.80,33.03,1,1,10.00,1,10,35.78,
674,674,1,2,1,2,1019.90,1053.00,33.10,1,1,10.00,1,15,35.78,
675,675,1,2,1,2,1020.03,1053.10,33.07,1,1,10.00,1,5,35.78,
676,676,1,2,1,2,1020.17,1053.20,33.03,1,1,10.00,1,5,35.78,
677,677,1,2,1,2,1020.30,1053.40,33.10,1,1,10.00,1,5,35.78,
678,678,1,2,1,2,1020.43,1053.50,33.07,1,1,10.00,1,15,35.78,
679,679,1,2,1,2,1020.57,1053.60,33.03,1,1,10.00,1,15,35.78,
680,680,1,2,1,2,1020.70,1053.80,33.10,1,1,10.00,1,0,35.78,
681,681,1,2,1,2,1020.83,1053.90,33.07,1,1,10.00,1,5,35.78,
682,682,1,2,1,2,1020.97,1054.00,33.03,1,1,10.00,1,5,35.78,
683,683,1,2,1,2,1021.10,1054.20,33.10,1,1,10.00,1,10,35.78,
684,684,1,2,1,2,1021.23,1054.30,33.07,1,1,10.00,1,0,35.78,
685,685,1,2,1,2,1021.37,1054.40,33.03,1,1,10.00,1,5,35.78,
686,686,1,2,1,2,1021.50,1054.60,33.10,1,1,10.00,1,0,35.78,
687,687,1,2,1,2,1021.63,1054.70,33.07,1,1,10.00,1,5,35.78,
688,688,1,2,1,2,1021.76,1054.80,33.04,1,1,10.00,1,15,35.78,
689,689,1,2,1,2,1021.90,1055.00,33.10,1,1,10.00,1,0,35.78,
690,690,1,2,1,2,1022.03,1055.10,33.07,1,1,10.00,1,15,35.78,
691,691,1,2,1,2,1022.16,1055.20,33.04,1,1,10.00,1,10,35.78,
692,692,1,2,1,2,1022.30,1055.40,33.10,1,1,10.00,1,15,35.78,
693,693,1,2,1,2,1022.43,1055.50,33.07,1,1,10.00,1,0,35.78,
694,694,1,2,1,2,1022.56,1055.60,33.04,1,1,10.00,1,15,35.78,
695,695,1,2,1,2,1022.70,1055.80,33.10,1,1,10.00,1,0,35.78,
696,696,1,2,1,2,1022.83,1055.90,33.07,1,1,10.00,1,0,35.78,
697,697,1,2,1,2,1022.96,1056.00,33.04,1,1,10.00,1,5,35.78,
698,698,1,2,1,2,1023.10,1056.20,33.10,1,1,10.00,1,5,35.78,
699,699,1,2,1,2,1023.23,1056.30,33.07,1,1,10.00,1,0,35.78,
700,700,1,2,1,2,1023.36,1056.40,33.04,1,1,10.00,1,5,35.78,
701,701,1,2,1,2,1023.50,1056.60,33.10,1,1,10.00,1,5,35.78,
702,702,1,2,1,2,1023.63,1056.70,33.07,1,1,10.00,1,5,35.78,
703,703,1,2,1,2,1023.76,1056.80,33.04,1,1,10.00,1,15,35.78,
704,704,1,2,1,2,1023.90,1057.00,33.10,1,1,10.00,1,5,35.78,
705,705,1,2,1,2,1024.03,1057.10,33.07,1,1,10.00,1,5,35.78,
706,706,1,2,1,2,1024.16,1057.20,33.04,1,1,10.00,1,5,35.78,
707,707,1,2,1,2,1024.30,1057.40,33.10,1,1,10.00,1,10,35.78,
708,708,1,2,1,2,1024.43,1057.50,33.07,1,1,10.00,1,5,35.78,
709,709,1,2,1,2,1024.56,1057.60,33.04,1,1,10.00,1,10,35.78,
710,710,1,2,1,2,1024.69,1057.80,33.11,1,1,10.00,1,10,35.78,
711,711,1,2,1,2,1024.83,1057.90,33.07,1,1,10.00,1,0,35.78,
712,712,1,2,1,2,1024.96,1058.00,33.04,1,1,10.00,1,15,35.78,
713,713,1,2,1,2,1025.09,1058.20,33.11,1,1,10.00,1,0,35.78,
714,714,1,2,1,2,1025.23,1058.30,33.07,1,1,10.00,1,10,35.78,
715,715,1,2,1,2,1025.36,1058.40,33.04,1,1,10.00,1,10,35.78,
716,716,1,2,1,2,1025.49,1058.60,33.11,1,1,10.00,1,0,35.78,
717,717,1,2,1,2,1025.63,1058.70,33.07,1,1,10.00,1,15,35.78,
718,718,1,2,1,2,1025.76,1058.80,33.04,1,1,10.00,1,10,35.78,
719,719,1,2,1,2,1025.89,1059.00,33.11,1,1,10.00,1,0,35.78,
720,720,1,2,1,2,1026.03,1059.10,33.07,1,1,10.00,1,10,35.78,
721,721,1,2,1,2,1026.16,1059.20,33.04,1,1,10.00,1,10,35.78,
722,722,1,2,1,2,1026.29,1059.40,33.11,1,1,10.00,1,5,35.78,
723,723,1,2,1,2,1026.43,1059.50,33.07,1,1,10.00,1,15,35.78,
724,724,1,2,1,2,1026.56,1059.60,33.04,1,1,10.00,1,10,35.78,
725,725,1,2,1,2,1026.69,1059.80,33.11,1,1,10.00,1,5,35.78,
726,726,1,2,1,2,1026.83,1059.90,33.07,1,1,10.00,1,15,35.78,
727,727,1,2,1,2,1026.96,1060.00,33.04,1,1,10.00,1,10,35.78,
728,728,1,2,1,2,1027.09,1060.20,33.11,1,1,10.00,1,15,35.78,
729,729,1,2,1,2,1027.23,1060.30,33.07,1,1,10.00,1,5,35.78,
730,730,1,2,1,2,1027.36,1060.40,33.04,1,1,10.00,1,5,35.78,
731,731,1,2,1,2,1027.49,1060.60,33.11,1,1,10.00,1,5,35.78,
732,732,1,2,1,2,1027.62,1060.70,33.08,1,1,10.00,1,10,35.78,
733,733,1,2,1,2,1027.76,1060.80,33.04,1,1,10.00,1,10,35.78,
734,734,1,2,1,2,1027.89,1061.00,33.11,1,1,10.00,1,15,35.78,
735,735,1,2,1,2,1028.02,1061.10,33.08,1,1,10.00,1,0,35.78,
736,736,1,2,1,2,1028.16,1061.20,33.04,1,1,10.00,1,10,35.78,
737,737,1,2,1,2,1028.29,1061.30,33.01,1,1,10.00,1,15,35.78,
738,738,1,2,1,2,1028.42,1061.50,33.08,1,1,10.00,1,10,35.78,
739,739,1,2,1,2,1028.56,1061.60,33.04,1,1,10.00,1,15,35.78,
740,740,1,2,1,2,1028.69,1061.70,33.01,1,1,10.00,1,5,35.78,
741,741,1,2,1,2,1028.82,1061.90,33.08,1,1,10.00,1,10,35.78,
742,742,1,2,1,2,1028.96,1062.00,33.04,1,1,10.00,1,15,35.78,
743,743,1,2,1,2,1029.09,1062.20,33.11,1,1,10.00,1,0,35.78,
744,744,1,2,1,2,1029.22,1062.30,33.08,1,1,10.00,1,10,35.78,
745,745,1,2,1,2,1029.36,1062.40,33.04,1,1,10.00,1,0,35.78,
746,746,1,2,1,2,1029.49,1062.50,33.01,1,1,10.00,1,5,35.78,
747,747,1,2,1,2,1029.62,1062.70,33.08,1,1,10.00,1,15,35.78,
748,748,1,2,1,2,1029.76,1062.80,33.04,1,1,10.00,1,15,35.78,
749,749,1,2,1,2,1029.89,1062.90,33.01,1,1,10.00,1,10,35.78,
750,750,1,2,1,2,1030.02,1063.10,33.08,1,1,10.00,1,0,35.78,
751,751,1,2,1,2,1030.16,1063.20,33.04,1,1,10.00,1,15,35.78,
752,752,1,2,1,2,1030.29,1063.30,33.01,1,1,10.00,1,0,35.78,
753,753,1,2,1,2,1030.42,1063.50,33.08,1,1,10.00,1,15,35.78,
754,754,1,2,1,2,1030.55,1063.60,33.05,1,1,10.00,1,0,35.78,
755,755,1,2,1,2,1030.69,1063.70,33.01,1,1,10.00,1,0,35.78,
756,756,1,2,1,2,1030.82,1063.90,33.08,1,1,10.00,1,15,35.78,
757,757,1,2,1,2,1030.95,1064.00,33.05,1,1,10.00,1,10,35.78,
758,758,1,2,1,2,1031.09,1064.20,33.11,1,1,10.00,1,0,35.78,
759,759,1,2,1,2,1031.22,1064.30,33.08,1,1,10.00,1,10,35.78,
760,760,1,2,1,2,1031.35,1064.40,33.05,1,1,10.00,1,5,35.78,
761,761,1,2,1,2,1031.49,1064.50,33.01,1,1,10.00,1,15,35.78,
762,762,1,2,1,2,1031.62,1064.70,33.08,1,1,10.00,1,10,35.78,
763,763,1,2,1,2,1031.75,1064.80,33.05,1,1,10.00,1,15,35.78,
764,764,1,2,1,2,1031.89,1064.90,33.01,1,1,10.00,1,15,35.78,
765,765,1,2,1,2,1032.02,1065.10,33.08,1,1,10.00,1,0,35.78,
766,766,1,2,1,2,1032.15,1065.20,33.05,1,1,10.00,1,5,35.78,
767,767,1,2,1,2,1032.29,1065.30,33.01,1,1,10.00,1,5,35.78,
768,768,1,2,1,2,1032.42,1065.50,33.08,1,1,10.00,1,0,35.78,
769,769,1,2,1,2,1032.55,1065.60,33.05,1,1,10.00,1,15,35.78,
770,770,1,2,1,2,1032.69,1065.70,33.01,1,1,10.00,1,5,35.78,
771,771,1,2,1,2,1032.82,1065.90,33.08,1,1,10.00,1,15,35.78,
772,772,1,2,1,2,1032.95,1066.00,33.05,1,1,10.00,1,5,35.78,
773,773,1,2,1,2,1033.09,1066.20,33.11,1,1,10.00,1,10,35.78,
774,774,1,2,1,2,1033.22,1066.30,33.08,1,1,10.00,1,5,35.78,
775,775,1,2,1,2,1033.35,1066.40,33.05,1,1,10.00,1,5,35.78,
776,776,1,2,1,2,1033.48,1066.50,33.02,1,1,10.00,1,0,35.78,
777,777,1,2,1,2,1033.62,1066.70,33.08,1,1,10.00,1,5,35.78,
778,778,1,2,1,2,1033.75,1066.80,33.05,1,1,10.00,1,0,35.78,
779,779,1,2,1,2,1033.88,1066.90,33.02,1,1,10.00,1,0,35.78,
780,780,1,2,1,2,1034.02,1067.10,33.08,1,1,10.00,1,5,35.78,
781,781,1,2,1,2,1034.15,1067.20,33.05,1,1,10.00,1,5,35.78,
782,782,1,2,1,2,1034.28,1067.30,33.02,1,1,10.00,1,5,35.78,
783,783,1,2,1,2,1034.42,1067.50,33.08,1,1,10.00,1,5,35.78,
784,784,1,2,1,2,1034.55,1067.60,33.05,1,1,10.00,1,15,35.78,
785,785,1,2,1,2,1034.68,1067.70,33.02,1,1,10.00,1,5,35.78,
786,786,1,2,1,2,1034.82,1067.90,33.08,1,1,10.00,1,10,35.78,
787,787,1,2,1,2,1034.95,1068.00,33.05,1,1,10.00,1,5,35.78,
788,788,1,2,1,2,1035.08,1068.20,33.12,1,1,10.00,1,5,35.78,
789,789,1,2,1,2,1035.22,1068.30,33.08,1,1,10.00,1,5,35.78,
790,790,1,2,1,2,1035.35,1068.40,33.05,1,1,10.00,1,15,35.78,
791,791,1,2,1,2,1035.48,1068.50,33.02,1,1,10.00,1,5,35.78,
792,792,1,2,1,2,1035.62,1068.70,33.08,1,1,10.00,1,10,35.78,
793,793,1,2,1,2,1035.75,1068.80,33.05,1,1,10.00,1,10,35.78,
794,794,1,2,1,2,1035.88,1068.90,33.02,1,1,10.00,1,10,35.78,
795,795,1,2,1,2,1036.02,1069.10,33.08,1,1,10.00,1,5,35.78,
796,796,1,2,1,2,1036.15,1069.20,33.05,1,1,10.00,1,10,35.78,
797,797,1,2,1,2,1036.28,1069.30,33.02,1,1,10.00,1,10,35.78,
798,798,1,2,1,2,1036.42,1069.50,33.08,1,1,10.00,1,15,35.78,
799,799,1,2,1,2,1036.55,1069.60,33.05,1,1,10.00,1,10,35.78,
800,800,1,2,1,2,1036.68,1069.70,33.02,1,1,10.00,1,15,35.78,
801,801,1,2,1,2,1036.81,1069.90,33.09,1,1,10.00,1,15,35.78,
802,802,1,2,1,2,1036.95,1070.00,33.05,1,1,10.00,1,15,35.78,
803,803,1,2,1,2,1037.08,1070.10,33.02,1,1,10.00,1,0,35.78,
804,804,1,2,1,2,1037.21,1070.30,33.09,1,1,10.00,1,15,35.78,
805,805,1,2,1,2,1037.35,1070.40,33.05,1,1,10.00,1,10,35.78,
806,806,1,2,1,2,1037.48,1070.50,33.02,1,1,10.00,1,5,35.78,
807,807,1,2,1,2,1037.61,1070.70,33.09,1,1,10.00,1,5,35.78,
808,808,1,2,1,2,1037.75,1070.80,33.05,1,1,10.00,1,0,35.78,
809,809,1,2,1,2,1037.88,1070.90,33.02,1,1,10.00,1,10,35.78,
810,810,1,2,1,2,1038.01,1071.10,33.09,1,1,10.00,1,10,35.78,
811,811,1,2,1,2,1038.15,1071.20,33.05,1,1,10.00,1,0,35.78,
812,812,1,2,1,2,1038.28,1071.30,33.02,1,1,10.00,1,0,35.78,
813,813,1,2,1,2,1038.41,1071.50,33.09,1,1,10.00,1,0,35.78,
814,814,1,2,1,2,1038.55,1071.60,33.05,1,1,10.00,1,10,35.78,
815,815,1,2,1,2,1038.68,1071.70,33.02,1,1,10.00,1,5,35.78,
816,816,1,2,1,2,1038.81,1071.90,33.09,1,1,10.00,1,0,35.78,
817,817,1,2,1,2,1038.95,1072.00,33.05,1,1,10.00,1,0,35.78,
818,818,1,2,1,2,1039.08,1072.10,33.02,1,1,10.00,1,15,35.78,
819,819,1,2,1,2,1039.21,1072.30,33.09,1,1,10.00,1,15,35.78,
820,820,1,2,1,2,1039.35,1072.40,33.05,1,1,10.00,1,15,35.78,
821,821,1,2,1,2,1039.48,1072.50,33.02,1,1,10.00,1,10,35.78,
822,822,1,2,1,2,1039.61,1072.70,33.09,1,1,10.00,1,15,35.78,
823,823,1,2,1,2,1039.74,1072.80,33.06,1,1,10.00,1,10,35.78,
824,824,1,2,1,2,1039.88,1072.90,33.02,1,1,10.00,1,15,35.78,
825,825,1,2,1,2,1040.01,1073.10,33.09,1,1,10.00,1,0,35.78,
826,826,1,2,1,2,1040.14,1073.20,33.06,1,1,10.00,1,5,35.78,
827,827,1,2,1,2,1040.28,1073.30,33.02,1,1,10.00,1,10,35.78,
828,828,1,2,1,2,1040.41,1073.50,33.09,1,1,10.00,1,10,35.78,
829,829,1,2,1,2,1040.54,1073.60,33.06,1,1,10.00,1,10,35.78,
830,830,1,2,1,2,1040.68,1073.70,33.02,1,1,10.00,1,10,35.78,
831,831,1,2,1,2,1040.81,1073.90,33.09,1,1,10.00,1,10,35.78,
832,832,1,2,1,2,1040.94,1074.00,33.06,1,1,10.00,1,5,35.78,
833,833,1,2,1,2,1041.08,1074.10,33.02,1,1,10.00,1,15,35.78,
834,834,1,2,1,2,1041.21,1074.30,33.09,1,1,10.00,1,5,35.78,
835,835,1,2,1,2,1041.34,1074.40,33.06,1,1,10.00,1,10,35.78,
836,836,1,2,1,2,1041.48,1074.50,33.02,1,1,10.00,1,0,35.78,
837,837,1,2,1,2,1041.61,1074.70,33.09,1,1,10.00,1,5,35.78,
838,838,1,2,1,2,1041.74,1074.80,33.06,1,1,10.00,1,15,35.78,
839,839,1,2,1,2,1041.88,1074.90,33.02,1,1,10.00,1,0,35.78,
840,840,1,2,1,2,1042.01,1075.10,33.09,1,1,10.00,1,10,35.78,
841,841,1,2,1,2,1042.14,1075.20,33.06,1,1,10.00,1,10,35.78,
842,842,1,2,1,2,1042.28,1075.30,33.02,1,1,10.00,1,10,35.78,
843,843,1,2,1,2,1042.41,1075.50,33.09,1,1,10.00,1,5,35.78,
844,844,1,2,1,2,1042.54,1075.60,33.06,1,1,10.00,1,10,35.78,
845,845,1,2,1,2,1042.67,1075.70,33.03,1,1,10.00,1,10,35.78,
846,846,1,2,1,2,1042.81,1075.90,33.09,1,1,10.00,1,0,35.78,
847,847,1,2,1,2,1042.94,1076.00,33.06,1,1,10.00,1,5,35.78,
848,848,1,2,1,2,1043.07,1076.10,33.03,1,1,10.00,1,5,35.78,
849,849,1,2,1,2,1043.21,1076.30,33.09,1,1,10.00,1,0,35.78,
850,850,1,2,1,2,1043.34,1076.40,33.06,1,1,10.00,1,5,35.78,
851,851,1,2,1,2,1043.47,1076.50,33.03,1,1,10.00,1,10,35.78,
852,852,1,2,1,2,1043.61,1076.70,33.09,1,1,10.00,1,15,35.78,
853,853,1,2,1,2,1043.74,1076.80,33.06,1,1,10.00,1,5,35.78,
854,854,1,2,1,2,1043.87,1076.90,33.03,1,1,10.00,1,0,35.78,
855,855,1,2,1,2,1044.01,1077.10,33.09,1,1,10.00,1,15,35.78,
856,856,1,2,1,2,1044.14,1077.20,33.06,1,1,10.00,1,5,35.78,
857,857,1,2,1,2,1044.27,1077.30,33.03,1,1,10.00,1,10,35.78,
858,858,1,2,1,2,1044.41,1077.50,33.09,1,1,10.00,1,10,35.78,
859,859,1,2,1,2,1044.54,1077.60,33.06,1,1,10.00,1,0,35.78,
860,860,1,2,1,2,1044.67,1077.70,33.03,1,1,10.00,1,15,35.78,
861,861,1,2,1,2,1044.81,1077.90,33.09,1,1,10.00,1,0,35.78,
862,862,1,2,1,2,1044.94,1078.00,33.06,1,1,10.00,1,10,35.78,
863,863,1,2,1,2,1045.07,1078.10,33.03,1,1,10.00,1,10,35.78,
864,864,1,2,1,2,1045.21,1078.30,33.09,1,1,10.00,1,5,35.78,
865,865,1,2,1,2,1045.34,1078.40,33.06,1,1,10.00,1,10,35.78,
866,866,1,2,1,2,1045.47,1078.50,33.03,1,1,10.00,1,5,35.78,
867,867,1,2,1,2,1045.60,1078.70,33.10,1,1,10.00,1,15,35.78,
868,868,1,2,1,2,1045.74,1078.80,33.06,1,1,10.00,1,15,35.78,
869,869,1,2,1,2,1045.87,1078.90,33.03,1,1,10.00,1,0,35.78,
870,870,1,2,1,2,1046.00,1079.10,33.10,1,1,10.00,1,15,35.78,
871,871,1,2,1,2,1046.14,1079.20,33.06,1,1,10.00,1,10,35.78,
872,872,1,2,1,2,1046.27,1079.30,33.03,1,1,10.00,1,0,35.78,
873,873,1,2,1,2,1046.40,1079.50,33.10,1,1,10.00,1,15,35.78,
874,874,1,2,1,2,1046.54,1079.60,33.06,1,1,10.00,1,10,35.78,
875,875,1,2,1,2,1046.67,1079.70,33.03,1,1,10.00,1,10,35.78,
876,876,1,2,1,2,1046.80,1079.90,33.10,1,1,10.00,1,5,35.78,
877,877,1,2,1,2,1046.94,1080.00,33.06,1,1,10.00,1,5,35.78,
878,878,1,2,1,2,1047.07,1080.10,33.03,1,1,10.00,1,15,35.78,
879,879,1,2,1,2,1047.20,1080.30,33.10,1,1,10.00,1,5,35.78,
880,880,1,2,1,2,1047.34,1080.40,33.06,1,1,10.00,1,5,35.78,
881,881,1,2,1,2,1047.47,1080.50,33.03,1,1,10.00,1,5,35.78,
882,882,1,2,1,2,1047.60,1080.70,33.10,1,1,10.00,1,0,35.78,
883,883,1,2,1,2,1047.74,1080.80,33.06,1,1,10.00,1,15,35.78,
884,884,1,2,1,2,1047.87,1080.90,33.03,1,1,10.00,1,5,35.78,
885,885,1,2,1,2,1048.00,1081.10,33.10,1,1,10.00,1,0,35.78,
886,886,1,2,1,2,1048.14,1081.20,33.06,1,1,10.00,1,15,35.78,
887,887,1,2,1,2,1048.27,1081.30,33.03,1,1,10.00,1,15,35.78,
888,888,1,2,1,2,1048.40,1081.50,33.10,1,1,10.00,1,10,35.78,
889,889,1,2,1,2,1048.53,1081.60,33.07,1,1,10.00,1,10,35.78,
890,890,1,2,1,2,1048.67,1081.70,33.03,1,1,10.00,1,0,35.78,
891,891,1,2,1,2,1048.80,1081.90,33.10,1,1,10.00,1,15,35.78,
892,892,1,2,1,2,1048.93,1082.00,33.07,1,1,10.00,1,10,35.78,
893,893,1,2,1,2,1049.07,1082.10,33.03,1,1,10.00,1,15,35.78,
894,894,1,2,1,2,1049.20,1082.30,33.10,1,1,10.00,1,10,35.78,
895,895,1,2,1,2,1049.33,1082.40,33.07,1,1,10.00,1,5,35.78,
896,896,1,2,1,2,1049.47,1082.50,33.03,1,1,10.00,1,10,35.78,
897,897,1,2,1,2,1049.60,1082.70,33.10,1,1,10.00,1,0,35.78,
898,898,1,2,1,2,1049.73,1082.80,33.07,1,1,10.00,1,10,35.78,
899,899,1,2,1,2,1049.87,1082.90,33.03,1,1,10.00,1,15,35.78,
