agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
5075,-1,-1,-1,-1,1,4,1,4,38.07,120.40,c,82.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38387.781250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.9;44.0;60.5;120.4;,0.000000,0.000000,1.831400,3.662800,
5076,-1,-1,-1,-1,1,4,1,4,38.07,120.40,c,82.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38384.593750,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.9;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5077,-1,-1,-1,-1,1,4,1,4,38.08,120.40,c,82.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38381.410156,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5078,-1,-1,-1,-1,1,4,1,4,38.09,120.40,c,82.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38378.226563,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5079,-1,-1,-1,-1,1,4,1,4,38.10,120.40,c,82.30,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38375.039063,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5080,-1,-1,-1,-1,1,4,1,4,38.10,120.40,c,82.30,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38371.855469,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5081,-1,-1,-1,-1,1,4,1,4,38.11,120.40,c,82.29,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38368.671875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5082,-1,-1,-1,-1,1,4,1,4,38.12,120.40,c,82.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38365.484375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5083,-1,-1,-1,-1,1,4,1,4,38.13,120.40,c,82.27,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38362.300781,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5084,-1,-1,-1,-1,1,4,1,4,38.13,120.40,c,82.27,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38359.117188,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.0;44.1;60.6;120.4;,0.000000,0.000000,1.831400,3.662800,
5085,-1,-1,-1,-1,1,4,1,4,38.14,120.50,c,82.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38398.402344,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.0;44.1;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5086,-1,-1,-1,-1,1,4,1,4,38.15,120.50,c,82.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38395.218750,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.0;44.1;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5087,-1,-1,-1,-1,1,4,1,4,38.16,120.50,c,82.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38392.031250,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.0;44.1;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5088,-1,-1,-1,-1,1,4,1,4,38.16,120.50,c,82.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38388.843750,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.0;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5089,-1,-1,-1,-1,1,4,1,4,38.17,120.50,c,82.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38385.660156,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.1;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5090,-1,-1,-1,-1,1,4,1,4,38.18,120.50,c,82.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38382.476563,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.1;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5091,-1,-1,-1,-1,1,4,1,4,38.19,120.50,c,82.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38379.289063,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.1;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5092,-1,-1,-1,-1,1,4,1,4,38.19,120.50,c,82.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38376.105469,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.1;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5093,-1,-1,-1,-1,1,4,1,4,38.20,120.50,c,82.30,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38372.921875,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.1;44.2;60.7;120.5;,0.000000,0.000000,1.831400,3.662800,
5094,-1,-1,-1,-1,1,4,1,4,38.21,120.50,c,82.29,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38369.734375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5095,-1,-1,-1,-1,1,4,1,4,38.22,120.50,c,82.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38366.550781,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5096,-1,-1,-1,-1,1,4,1,4,38.22,120.50,c,82.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38363.367188,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5097,-1,-1,-1,-1,1,4,1,4,38.23,120.50,c,82.27,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38360.179688,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5098,-1,-1,-1,-1,1,4,1,4,38.24,120.50,c,82.26,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38356.996094,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5099,-1,-1,-1,-1,1,4,1,4,38.25,120.50,c,82.25,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38353.812500,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.1;44.2;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5100,-1,-1,-1,-1,1,4,1,4,38.25,120.50,c,82.25,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38350.625000,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.1;44.3;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5101,-1,-1,-1,-1,1,4,1,4,38.26,120.50,c,82.24,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38347.441406,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5102,-1,-1,-1,-1,1,4,1,4,38.27,120.50,c,82.23,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38344.257813,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.2;44.3;60.8;120.5;,0.000000,0.000000,1.831400,3.662800,
5103,-1,-1,-1,-1,1,4,1,4,38.28,120.50,c,82.22,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38341.070313,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5104,-1,-1,-1,-1,1,4,1,4,38.28,120.50,c,82.22,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38337.886719,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5105,-1,-1,-1,-1,1,4,1,4,38.29,120.50,c,82.21,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38334.699219,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5106,-1,-1,-1,-1,1,4,1,4,38.30,120.50,c,82.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38331.515625,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5107,-1,-1,-1,-1,1,4,1,4,38.31,120.50,c,82.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38328.328125,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5108,-1,-1,-1,-1,1,4,1,4,38.31,120.50,c,82.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38325.148438,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5109,-1,-1,-1,-1,1,4,1,4,38.32,120.50,c,82.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38321.960938,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5110,-1,-1,-1,-1,1,4,1,4,38.33,120.50,c,82.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38318.773438,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5111,-1,-1,-1,-1,1,4,1,4,38.34,120.50,c,82.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38315.589844,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.2;44.3;60.9;120.5;,0.000000,0.000000,1.831400,3.662800,
5112,-1,-1,-1,-1,1,4,1,4,38.34,120.50,c,82.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38312.406250,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.2;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5113,-1,-1,-1,-1,1,4,1,4,38.35,120.50,c,82.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38309.218750,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5114,-1,-1,-1,-1,1,4,1,4,38.36,120.50,c,82.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38306.035156,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5115,-1,-1,-1,-1,1,4,1,4,38.37,120.50,c,82.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38302.851563,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5116,-1,-1,-1,-1,1,4,1,4,38.37,120.50,c,82.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38299.664063,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5117,-1,-1,-1,-1,1,4,1,4,38.38,120.50,c,82.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38296.484375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5118,-1,-1,-1,-1,1,4,1,4,38.39,120.50,c,82.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38293.296875,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5119,-1,-1,-1,-1,1,4,1,4,38.40,120.50,c,82.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38290.109375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5120,-1,-1,-1,-1,1,4,1,4,38.40,120.50,c,82.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38286.925781,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.0;120.5;,0.000000,0.000000,1.831400,3.662800,
5121,-1,-1,-1,-1,1,4,1,4,38.41,120.60,c,82.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38326.210938,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5122,-1,-1,-1,-1,1,4,1,4,38.42,120.60,c,82.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38323.027344,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.4;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5123,-1,-1,-1,-1,1,4,1,4,38.43,120.60,c,82.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38319.843750,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.3;44.4;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5124,-1,-1,-1,-1,1,4,1,4,38.43,120.60,c,82.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38316.656250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.3;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5125,-1,-1,-1,-1,1,4,1,4,38.44,120.60,c,82.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38313.472656,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.4;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5126,-1,-1,-1,-1,1,4,1,4,38.45,120.60,c,82.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38310.289063,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.4;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5127,-1,-1,-1,-1,1,4,1,4,38.46,120.60,c,82.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38307.101563,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.4;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5128,-1,-1,-1,-1,1,4,1,4,38.46,120.60,c,82.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38303.917969,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.4;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5129,-1,-1,-1,-1,1,4,1,4,38.47,120.60,c,82.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38300.734375,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.4;44.5;61.1;120.6;,0.000000,0.000000,1.831400,3.662800,
5130,-1,-1,-1,-1,1,4,1,4,38.48,120.60,c,82.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38297.546875,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5131,-1,-1,-1,-1,1,4,1,4,38.49,120.60,c,82.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38294.359375,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5132,-1,-1,-1,-1,1,4,1,4,38.49,120.60,c,82.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38291.175781,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5133,-1,-1,-1,-1,1,4,1,4,38.50,120.60,c,82.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38287.992188,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5134,-1,-1,-1,-1,1,4,1,4,38.51,120.60,c,82.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38284.804688,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5135,-1,-1,-1,-1,1,4,1,4,38.52,120.60,c,82.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38281.625000,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.4;44.5;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5136,-1,-1,-1,-1,1,4,1,4,38.52,120.60,c,82.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38278.437500,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.4;44.6;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5137,-1,-1,-1,-1,1,4,1,4,38.53,120.60,c,82.07,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38275.253906,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.5;44.6;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5138,-1,-1,-1,-1,1,4,1,4,38.54,120.60,c,82.06,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38272.070313,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.5;44.6;61.2;120.6;,0.000000,0.000000,1.831400,3.662800,
5139,-1,-1,-1,-1,1,4,1,4,38.55,120.60,c,82.05,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38268.882813,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5140,-1,-1,-1,-1,1,4,1,4,38.55,120.60,c,82.05,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38265.695313,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5141,-1,-1,-1,-1,1,4,1,4,38.56,120.60,c,82.04,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38262.511719,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5142,-1,-1,-1,-1,1,4,1,4,38.57,120.60,c,82.03,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38259.324219,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5143,-1,-1,-1,-1,1,4,1,4,38.58,120.60,c,82.02,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38256.140625,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5144,-1,-1,-1,-1,1,4,1,4,38.58,120.60,c,82.02,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38252.957031,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5145,-1,-1,-1,-1,1,4,1,4,38.59,120.60,c,82.01,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38249.773438,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5146,-1,-1,-1,-1,1,4,1,4,38.60,120.60,c,82.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38246.585938,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5147,-1,-1,-1,-1,1,4,1,4,38.61,120.60,c,81.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38243.398438,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.5;44.6;61.3;120.6;,0.000000,0.000000,1.831400,3.662800,
5148,-1,-1,-1,-1,1,4,1,4,38.61,120.60,c,81.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38240.214844,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.5;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5149,-1,-1,-1,-1,1,4,1,4,38.62,120.60,c,81.98,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38237.031250,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5150,-1,-1,-1,-1,1,4,1,4,38.63,120.60,c,81.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38233.847656,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5151,-1,-1,-1,-1,1,4,1,4,38.64,120.60,c,81.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38230.660156,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5152,-1,-1,-1,-1,1,4,1,4,38.64,120.60,c,81.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38227.476563,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5153,-1,-1,-1,-1,1,4,1,4,38.65,120.60,c,81.95,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38224.292969,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5154,-1,-1,-1,-1,1,4,1,4,38.66,120.60,c,81.94,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38221.109375,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5155,-1,-1,-1,-1,1,4,1,4,38.67,120.60,c,81.93,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38217.921875,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5156,-1,-1,-1,-1,1,4,1,4,38.67,120.60,c,81.93,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38214.734375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.6;44.7;61.4;120.6;,0.000000,0.000000,1.831400,3.662800,
5157,-1,-1,-1,-1,1,4,1,4,38.68,120.70,c,82.02,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38254.023438,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.6;44.7;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5158,-1,-1,-1,-1,1,4,1,4,38.69,120.70,c,82.01,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38250.835938,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,41.6;44.7;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5159,-1,-1,-1,-1,1,4,1,4,38.70,120.70,c,82.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38247.652344,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.6;44.7;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5160,-1,-1,-1,-1,1,4,1,4,38.70,120.70,c,82.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38244.468750,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.6;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5161,-1,-1,-1,-1,1,4,1,4,38.71,120.70,c,81.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38241.281250,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,41.7;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5162,-1,-1,-1,-1,1,4,1,4,38.72,120.70,c,81.98,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38238.097656,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.7;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5163,-1,-1,-1,-1,1,4,1,4,38.73,120.70,c,81.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38234.914063,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.7;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5164,-1,-1,-1,-1,1,4,1,4,38.73,120.70,c,81.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38231.726563,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.7;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5165,-1,-1,-1,-1,1,4,1,4,38.74,120.70,c,81.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38228.542969,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.7;44.8;61.5;120.7;,0.000000,0.000000,1.831400,3.662800,
5166,-1,-1,-1,-1,1,4,1,4,38.75,120.70,c,81.95,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38225.359375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,41.7;44.8;61.6;120.7;,0.000000,0.000000,1.831400,3.662800,
5167,-1,-1,-1,-1,1,4,1,4,38.76,120.70,c,81.94,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,38222.171875,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,41.7;44.8;61.6;120.7;,0.000000,0.000000,1.831400,3.662800,
