agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
2883,-1,-1,-1,-1,1,4,1,4,21.63,39.10,c,17.47,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13061.452148,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.6;39.1;,0.000000,0.000000,1.831400,3.662800,
2884,-1,-1,-1,-1,1,4,1,4,21.63,39.20,c,17.57,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13100.739258,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2885,-1,-1,-1,-1,1,4,1,4,21.64,39.20,c,17.56,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13097.555664,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2886,-1,-1,-1,-1,1,4,1,4,21.65,39.20,c,17.55,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13094.370117,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2887,-1,-1,-1,-1,1,4,1,4,21.66,39.20,c,17.54,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13091.184570,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2888,-1,-1,-1,-1,1,4,1,4,21.66,39.20,c,17.54,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13087.999023,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2889,-1,-1,-1,-1,1,4,1,4,21.67,39.20,c,17.53,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13084.815430,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.7;39.2;,0.000000,0.000000,1.831400,3.662800,
2890,-1,-1,-1,-1,1,4,1,4,21.68,39.30,c,17.62,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13124.102539,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2891,-1,-1,-1,-1,1,4,1,4,21.69,39.30,c,17.61,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13120.916992,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.7;25.8;27.6;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2892,-1,-1,-1,-1,1,4,1,4,21.69,39.30,c,17.61,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13117.731445,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.7;25.9;27.7;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2893,-1,-1,-1,-1,1,4,1,4,21.70,39.30,c,17.60,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13114.545898,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2894,-1,-1,-1,-1,1,4,1,4,21.71,39.30,c,17.59,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13111.361328,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2895,-1,-1,-1,-1,1,4,1,4,21.72,39.30,c,17.58,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13108.176758,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.8;39.3;,0.000000,0.000000,1.831400,3.662800,
2896,-1,-1,-1,-1,1,4,1,4,21.72,39.40,c,17.68,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13147.463867,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2897,-1,-1,-1,-1,1,4,1,4,21.73,39.40,c,17.67,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13144.278320,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2898,-1,-1,-1,-1,1,4,1,4,21.74,39.40,c,17.66,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13141.092773,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2899,-1,-1,-1,-1,1,4,1,4,21.75,39.40,c,17.65,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13137.909180,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2900,-1,-1,-1,-1,1,4,1,4,21.75,39.40,c,17.65,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13134.724609,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2901,-1,-1,-1,-1,1,4,1,4,21.76,39.40,c,17.64,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13131.539063,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;35.9;39.4;,0.000000,0.000000,1.831400,3.662800,
2902,-1,-1,-1,-1,1,4,1,4,21.77,39.50,c,17.73,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13170.825195,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2903,-1,-1,-1,-1,1,4,1,4,21.78,39.50,c,17.72,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13167.641602,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.8;25.9;27.7;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2904,-1,-1,-1,-1,1,4,1,4,21.78,39.50,c,17.72,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13164.456055,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.8;26.0;27.8;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2905,-1,-1,-1,-1,1,4,1,4,21.79,39.50,c,17.71,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13161.270508,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2906,-1,-1,-1,-1,1,4,1,4,21.80,39.50,c,17.70,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13158.084961,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2907,-1,-1,-1,-1,1,4,1,4,21.81,39.50,c,17.69,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13154.901367,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.0;39.5;,0.000000,0.000000,1.831400,3.662800,
2908,-1,-1,-1,-1,1,4,1,4,21.81,39.60,c,17.79,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13194.187500,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2909,-1,-1,-1,-1,1,4,1,4,21.82,39.60,c,17.78,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13191.002930,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2910,-1,-1,-1,-1,1,4,1,4,21.83,39.60,c,17.77,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13187.817383,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2911,-1,-1,-1,-1,1,4,1,4,21.84,39.60,c,17.76,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13184.631836,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2912,-1,-1,-1,-1,1,4,1,4,21.84,39.60,c,17.76,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13181.447266,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2913,-1,-1,-1,-1,1,4,1,4,21.85,39.60,c,17.75,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13178.262695,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.1;39.6;,0.000000,0.000000,1.831400,3.662800,
2914,-1,-1,-1,-1,1,4,1,4,21.86,39.70,c,17.84,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13217.549805,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2915,-1,-1,-1,-1,1,4,1,4,21.87,39.70,c,17.83,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13214.364258,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,22.9;26.0;27.8;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2916,-1,-1,-1,-1,1,4,1,4,21.87,39.70,c,17.83,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13211.179688,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,22.9;26.1;27.9;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2917,-1,-1,-1,-1,1,4,1,4,21.88,39.70,c,17.82,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13207.996094,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2918,-1,-1,-1,-1,1,4,1,4,21.89,39.70,c,17.81,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13204.810547,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2919,-1,-1,-1,-1,1,4,1,4,21.90,39.70,c,17.80,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13201.625977,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.2;39.7;,0.000000,0.000000,1.831400,3.662800,
2920,-1,-1,-1,-1,1,4,1,4,21.90,39.80,c,17.90,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13240.911133,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2921,-1,-1,-1,-1,1,4,1,4,21.91,39.80,c,17.89,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13237.726563,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2922,-1,-1,-1,-1,1,4,1,4,21.92,39.80,c,17.88,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13234.541992,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2923,-1,-1,-1,-1,1,4,1,4,21.93,39.80,c,17.87,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13231.356445,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2924,-1,-1,-1,-1,1,4,1,4,21.93,39.80,c,17.87,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13228.170898,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2925,-1,-1,-1,-1,1,4,1,4,21.94,39.80,c,17.86,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13224.987305,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.3;39.8;,0.000000,0.000000,1.831400,3.662800,
2926,-1,-1,-1,-1,1,4,1,4,21.95,39.90,c,17.95,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13264.275391,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2927,-1,-1,-1,-1,1,4,1,4,21.96,39.90,c,17.94,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13261.090820,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.0;26.1;27.9;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2928,-1,-1,-1,-1,1,4,1,4,21.96,39.90,c,17.94,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13257.905273,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.0;26.2;28.0;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2929,-1,-1,-1,-1,1,4,1,4,21.97,39.90,c,17.93,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13254.719727,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2930,-1,-1,-1,-1,1,4,1,4,21.98,39.90,c,17.92,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13251.534180,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2931,-1,-1,-1,-1,1,4,1,4,21.99,39.90,c,17.91,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13248.349609,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.4;39.9;,0.000000,0.000000,1.831400,3.662800,
2932,-1,-1,-1,-1,1,4,1,4,21.99,40.00,c,18.01,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13287.635742,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2933,-1,-1,-1,-1,1,4,1,4,22.00,40.00,c,18.00,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13284.450195,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2934,-1,-1,-1,-1,1,4,1,4,22.01,40.00,c,17.99,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13281.265625,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2935,-1,-1,-1,-1,1,4,1,4,22.02,40.00,c,17.98,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13278.082031,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2936,-1,-1,-1,-1,1,4,1,4,22.02,40.00,c,17.98,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13274.896484,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2937,-1,-1,-1,-1,1,4,1,4,22.03,40.00,c,17.97,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13271.711914,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.5;40.0;,0.000000,0.000000,1.831400,3.662800,
2938,-1,-1,-1,-1,1,4,1,4,22.04,40.10,c,18.06,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13310.997070,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2939,-1,-1,-1,-1,1,4,1,4,22.05,40.10,c,18.05,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13307.812500,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.1;26.2;28.0;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2940,-1,-1,-1,-1,1,4,1,4,22.05,40.10,c,18.05,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13304.627930,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.1;26.3;28.1;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2941,-1,-1,-1,-1,1,4,1,4,22.06,40.10,c,18.04,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13301.442383,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2942,-1,-1,-1,-1,1,4,1,4,22.07,40.10,c,18.03,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13298.256836,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2943,-1,-1,-1,-1,1,4,1,4,22.08,40.10,c,18.02,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13295.073242,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.6;40.1;,0.000000,0.000000,1.831400,3.662800,
2944,-1,-1,-1,-1,1,4,1,4,22.08,40.20,c,18.12,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13334.361328,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2945,-1,-1,-1,-1,1,4,1,4,22.09,40.20,c,18.11,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13331.176758,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2946,-1,-1,-1,-1,1,4,1,4,22.10,40.20,c,18.10,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13327.991211,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2947,-1,-1,-1,-1,1,4,1,4,22.11,40.20,c,18.09,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13324.805664,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2948,-1,-1,-1,-1,1,4,1,4,22.11,40.20,c,18.09,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13321.620117,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2949,-1,-1,-1,-1,1,4,1,4,22.12,40.20,c,18.08,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13318.435547,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.7;40.2;,0.000000,0.000000,1.831400,3.662800,
2950,-1,-1,-1,-1,1,4,1,4,22.13,40.30,c,18.17,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13357.721680,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2951,-1,-1,-1,-1,1,4,1,4,22.14,40.30,c,18.16,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13354.537109,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.2;26.3;28.1;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2952,-1,-1,-1,-1,1,4,1,4,22.14,40.30,c,18.16,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13351.350586,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.2;26.4;28.2;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2953,-1,-1,-1,-1,1,4,1,4,22.15,40.30,c,18.15,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13348.166992,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2954,-1,-1,-1,-1,1,4,1,4,22.16,40.30,c,18.14,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13344.982422,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2955,-1,-1,-1,-1,1,4,1,4,22.17,40.30,c,18.13,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13341.796875,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.8;40.3;,0.000000,0.000000,1.831400,3.662800,
2956,-1,-1,-1,-1,1,4,1,4,22.17,40.40,c,18.23,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13381.084961,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2957,-1,-1,-1,-1,1,4,1,4,22.18,40.40,c,18.22,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13377.899414,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2958,-1,-1,-1,-1,1,4,1,4,22.19,40.40,c,18.21,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13374.715820,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2959,-1,-1,-1,-1,1,4,1,4,22.20,40.40,c,18.20,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13371.530273,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2960,-1,-1,-1,-1,1,4,1,4,22.20,40.40,c,18.20,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13368.344727,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2961,-1,-1,-1,-1,1,4,1,4,22.21,40.40,c,18.19,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13365.160156,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;36.9;40.4;,0.000000,0.000000,1.831400,3.662800,
2962,-1,-1,-1,-1,1,4,1,4,22.22,40.50,c,18.28,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13404.447266,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
2963,-1,-1,-1,-1,1,4,1,4,22.23,40.50,c,18.27,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13401.262695,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.3;26.4;28.2;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
2964,-1,-1,-1,-1,1,4,1,4,22.23,40.50,c,18.27,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13398.077148,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,23.3;26.5;28.3;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
2965,-1,-1,-1,-1,1,4,1,4,22.24,40.50,c,18.26,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13394.891602,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.4;26.5;28.3;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
2966,-1,-1,-1,-1,1,4,1,4,22.25,40.50,c,18.25,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,13391.706055,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,23.4;26.5;28.3;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
2967,-1,-1,-1,-1,1,4,1,4,22.26,40.50,c,18.24,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,13388.522461,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,23.4;26.5;28.3;37.0;40.5;,0.000000,0.000000,1.831400,3.662800,
