name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,10480,0,0,unknown_control,0,-111.941275,33.426068,"<Point><coordinates>-111.941275,33.426068</coordinates></Point>"
,10481,0,0,unknown_control,0,-111.944248,33.414635,"<Point><coordinates>-111.944248,33.414635</coordinates></Point>"
,10482,0,0,unknown_control,0,-111.944257,33.429516,"<Point><coordinates>-111.944257,33.429516</coordinates></Point>"
,10483,0,0,unknown_control,0,-111.944334,33.429145,"<Point><coordinates>-111.944334,33.429145</coordinates></Point>"
,10484,0,0,unknown_control,0,-111.942786,33.427564,"<Point><coordinates>-111.942786,33.427564</coordinates></Point>"
,10485,0,0,unknown_control,0,-111.914267,33.414681,"<Point><coordinates>-111.914267,33.414681</coordinates></Point>"
,10486,0,0,unknown_control,0,-111.914257,33.411626,"<Point><coordinates>-111.914257,33.411626</coordinates></Point>"
,10487,0,0,unknown_control,0,-111.945773,33.426428,"<Point><coordinates>-111.945773,33.426428</coordinates></Point>"
,10488,0,0,unknown_control,0,-111.944276,33.426894,"<Point><coordinates>-111.944276,33.426894</coordinates></Point>"
,10489,0,0,unknown_control,0,-111.927372,33.412905,"<Point><coordinates>-111.927372,33.412905</coordinates></Point>"
,10490,0,0,unknown_control,0,-111.927369,33.414706,"<Point><coordinates>-111.927369,33.414706</coordinates></Point>"
,10491,0,0,unknown_control,0,-111.929598,33.422015,"<Point><coordinates>-111.929598,33.422015</coordinates></Point>"
,10492,0,0,unknown_control,0,-111.922071,33.413095,"<Point><coordinates>-111.922071,33.413095</coordinates></Point>"
,10493,0,0,unknown_control,0,-111.922723,33.413101,"<Point><coordinates>-111.922723,33.413101</coordinates></Point>"
,10494,0,0,unknown_control,0,-111.922081,33.414818,"<Point><coordinates>-111.922081,33.414818</coordinates></Point>"
,10495,0,0,unknown_control,0,-111.922081,33.414710,"<Point><coordinates>-111.922081,33.414710</coordinates></Point>"
,10496,0,0,unknown_control,0,-111.922073,33.412895,"<Point><coordinates>-111.922073,33.412895</coordinates></Point>"
,10497,0,0,unknown_control,0,-111.922068,33.413438,"<Point><coordinates>-111.922068,33.413438</coordinates></Point>"
,10498,0,0,unknown_control,0,-111.922807,33.414718,"<Point><coordinates>-111.922807,33.414718</coordinates></Point>"
,10499,0,0,unknown_control,0,-111.932778,33.413570,"<Point><coordinates>-111.932778,33.413570</coordinates></Point>"
,10500,0,0,unknown_control,0,-111.933703,33.417352,"<Point><coordinates>-111.933703,33.417352</coordinates></Point>"
,10501,0,0,unknown_control,0,-111.936605,33.414495,"<Point><coordinates>-111.936605,33.414495</coordinates></Point>"
,10502,0,0,unknown_control,0,-111.936913,33.414490,"<Point><coordinates>-111.936913,33.414490</coordinates></Point>"
,10503,0,0,unknown_control,0,-111.936733,33.414493,"<Point><coordinates>-111.936733,33.414493</coordinates></Point>"
,10504,0,0,unknown_control,0,-111.936725,33.414062,"<Point><coordinates>-111.936725,33.414062</coordinates></Point>"
,10505,0,0,unknown_control,0,-111.939643,33.414543,"<Point><coordinates>-111.939643,33.414543</coordinates></Point>"
,10506,0,0,unknown_control,0,-111.935706,33.414150,"<Point><coordinates>-111.935706,33.414150</coordinates></Point>"
,10507,0,0,unknown_control,0,-111.935170,33.414159,"<Point><coordinates>-111.935170,33.414159</coordinates></Point>"
,10508,0,0,unknown_control,0,-111.935718,33.414457,"<Point><coordinates>-111.935718,33.414457</coordinates></Point>"
,10509,0,0,unknown_control,0,-111.935711,33.414300,"<Point><coordinates>-111.935711,33.414300</coordinates></Point>"
,10510,0,0,unknown_control,0,-111.936148,33.414496,"<Point><coordinates>-111.936148,33.414496</coordinates></Point>"
,10511,0,0,unknown_control,0,-111.936908,33.414061,"<Point><coordinates>-111.936908,33.414061</coordinates></Point>"
,10512,0,0,unknown_control,0,-111.936167,33.416348,"<Point><coordinates>-111.936167,33.416348</coordinates></Point>"
,10513,0,0,unknown_control,0,-111.936366,33.416190,"<Point><coordinates>-111.936366,33.416190</coordinates></Point>"
,10514,0,0,unknown_control,0,-111.936277,33.416185,"<Point><coordinates>-111.936277,33.416185</coordinates></Point>"
,10515,0,0,unknown_control,0,-111.935239,33.416272,"<Point><coordinates>-111.935239,33.416272</coordinates></Point>"
,10516,0,0,unknown_control,0,-111.935050,33.416664,"<Point><coordinates>-111.935050,33.416664</coordinates></Point>"
,10517,0,0,unknown_control,0,-111.936632,33.416411,"<Point><coordinates>-111.936632,33.416411</coordinates></Point>"
,10518,0,0,unknown_control,0,-111.935695,33.417102,"<Point><coordinates>-111.935695,33.417102</coordinates></Point>"
,10519,0,0,unknown_control,0,-111.935687,33.416654,"<Point><coordinates>-111.935687,33.416654</coordinates></Point>"
,10520,0,0,unknown_control,0,-111.935915,33.416650,"<Point><coordinates>-111.935915,33.416650</coordinates></Point>"
,10521,0,0,unknown_control,0,-111.935053,33.417053,"<Point><coordinates>-111.935053,33.417053</coordinates></Point>"
,10522,0,0,unknown_control,0,-111.935053,33.416982,"<Point><coordinates>-111.935053,33.416982</coordinates></Point>"
,10523,0,0,unknown_control,0,-111.935526,33.416656,"<Point><coordinates>-111.935526,33.416656</coordinates></Point>"
,10524,0,0,unknown_control,0,-111.936098,33.416489,"<Point><coordinates>-111.936098,33.416489</coordinates></Point>"
,10525,0,0,unknown_control,0,-111.935937,33.416489,"<Point><coordinates>-111.935937,33.416489</coordinates></Point>"
,10526,0,0,unknown_control,0,-111.935937,33.416531,"<Point><coordinates>-111.935937,33.416531</coordinates></Point>"
,10527,0,0,unknown_control,0,-111.916266,33.422349,"<Point><coordinates>-111.916266,33.422349</coordinates></Point>"
,10528,0,0,unknown_control,0,-111.916264,33.422710,"<Point><coordinates>-111.916264,33.422710</coordinates></Point>"
,10529,0,0,unknown_control,0,-111.916155,33.422663,"<Point><coordinates>-111.916155,33.422663</coordinates></Point>"
,10530,0,0,unknown_control,0,-111.916507,33.423462,"<Point><coordinates>-111.916507,33.423462</coordinates></Point>"
,10531,0,0,unknown_control,0,-111.917217,33.422988,"<Point><coordinates>-111.917217,33.422988</coordinates></Point>"
,10532,0,0,unknown_control,0,-111.916971,33.427472,"<Point><coordinates>-111.916971,33.427472</coordinates></Point>"
,10533,0,0,unknown_control,0,-111.917456,33.423120,"<Point><coordinates>-111.917456,33.423120</coordinates></Point>"
,10534,0,0,unknown_control,0,-111.921261,33.423776,"<Point><coordinates>-111.921261,33.423776</coordinates></Point>"
,10535,0,0,unknown_control,0,-111.919693,33.422818,"<Point><coordinates>-111.919693,33.422818</coordinates></Point>"
,10536,0,0,unknown_control,0,-111.917656,33.422947,"<Point><coordinates>-111.917656,33.422947</coordinates></Point>"
,10537,0,0,unknown_control,0,-111.917647,33.422541,"<Point><coordinates>-111.917647,33.422541</coordinates></Point>"
,10538,0,0,unknown_control,0,-111.917091,33.423741,"<Point><coordinates>-111.917091,33.423741</coordinates></Point>"
,10539,0,0,unknown_control,0,-111.917231,33.427417,"<Point><coordinates>-111.917231,33.427417</coordinates></Point>"
,10540,0,0,unknown_control,0,-111.916519,33.423411,"<Point><coordinates>-111.916519,33.423411</coordinates></Point>"
,10541,0,0,unknown_control,0,-111.916931,33.423408,"<Point><coordinates>-111.916931,33.423408</coordinates></Point>"
,10542,0,0,unknown_control,0,-111.916521,33.423589,"<Point><coordinates>-111.916521,33.423589</coordinates></Point>"
,10543,0,0,unknown_control,0,-111.916933,33.423585,"<Point><coordinates>-111.916933,33.423585</coordinates></Point>"
,10544,0,0,unknown_control,0,-111.913300,33.425842,"<Point><coordinates>-111.913300,33.425842</coordinates></Point>"
,10545,0,0,unknown_control,0,-111.913301,33.425749,"<Point><coordinates>-111.913301,33.425749</coordinates></Point>"
,10546,0,0,unknown_control,0,-111.913348,33.425842,"<Point><coordinates>-111.913348,33.425842</coordinates></Point>"
,10547,0,0,unknown_control,0,-111.913306,33.426306,"<Point><coordinates>-111.913306,33.426306</coordinates></Point>"
,10548,0,0,unknown_control,0,-111.916318,33.424024,"<Point><coordinates>-111.916318,33.424024</coordinates></Point>"
,10549,0,0,unknown_control,0,-111.916938,33.424021,"<Point><coordinates>-111.916938,33.424021</coordinates></Point>"
,10550,0,0,unknown_control,0,-111.913249,33.425842,"<Point><coordinates>-111.913249,33.425842</coordinates></Point>"
,10551,0,0,unknown_control,0,-111.913116,33.425841,"<Point><coordinates>-111.913116,33.425841</coordinates></Point>"
,10552,0,0,unknown_control,0,-111.913115,33.424285,"<Point><coordinates>-111.913115,33.424285</coordinates></Point>"
,10553,0,0,unknown_control,0,-111.913461,33.426572,"<Point><coordinates>-111.913461,33.426572</coordinates></Point>"
,10554,0,0,unknown_control,0,-111.916936,33.423747,"<Point><coordinates>-111.916936,33.423747</coordinates></Point>"
,10555,0,0,unknown_control,0,-111.916517,33.423232,"<Point><coordinates>-111.916517,33.423232</coordinates></Point>"
,10556,0,0,unknown_control,0,-111.917659,33.423219,"<Point><coordinates>-111.917659,33.423219</coordinates></Point>"
,10557,0,0,unknown_control,0,-111.916526,33.424024,"<Point><coordinates>-111.916526,33.424024</coordinates></Point>"
,10558,0,0,unknown_control,0,-111.915631,33.423741,"<Point><coordinates>-111.915631,33.423741</coordinates></Point>"
,10559,0,0,unknown_control,0,-111.915581,33.427092,"<Point><coordinates>-111.915581,33.427092</coordinates></Point>"
,10560,0,0,unknown_control,0,-111.916929,33.423229,"<Point><coordinates>-111.916929,33.423229</coordinates></Point>"
,10561,0,0,unknown_control,0,-111.914005,33.425843,"<Point><coordinates>-111.914005,33.425843</coordinates></Point>"
,10562,0,0,unknown_control,0,-111.911784,33.425835,"<Point><coordinates>-111.911784,33.425835</coordinates></Point>"
,10563,0,0,unknown_control,0,-111.914715,33.424394,"<Point><coordinates>-111.914715,33.424394</coordinates></Point>"
,10564,0,0,unknown_control,0,-111.911793,33.424276,"<Point><coordinates>-111.911793,33.424276</coordinates></Point>"
,10565,0,0,unknown_control,0,-111.914839,33.423613,"<Point><coordinates>-111.914839,33.423613</coordinates></Point>"
,10566,0,0,unknown_control,0,-111.911789,33.423466,"<Point><coordinates>-111.911789,33.423466</coordinates></Point>"
,10567,0,0,unknown_control,0,-111.914725,33.425807,"<Point><coordinates>-111.914725,33.425807</coordinates></Point>"
,10568,0,0,unknown_control,0,-111.914426,33.425800,"<Point><coordinates>-111.914426,33.425800</coordinates></Point>"
,10569,0,0,unknown_control,0,-111.914435,33.426079,"<Point><coordinates>-111.914435,33.426079</coordinates></Point>"
,10570,0,0,unknown_control,0,-111.914435,33.425967,"<Point><coordinates>-111.914435,33.425967</coordinates></Point>"
,10571,0,0,unknown_control,0,-111.914241,33.425798,"<Point><coordinates>-111.914241,33.425798</coordinates></Point>"
,10572,0,0,unknown_control,0,-111.914064,33.425796,"<Point><coordinates>-111.914064,33.425796</coordinates></Point>"
,10573,0,0,unknown_control,0,-111.913123,33.425354,"<Point><coordinates>-111.913123,33.425354</coordinates></Point>"
,10574,0,0,unknown_control,0,-111.914069,33.425362,"<Point><coordinates>-111.914069,33.425362</coordinates></Point>"
,10575,0,0,unknown_control,0,-111.914732,33.425276,"<Point><coordinates>-111.914732,33.425276</coordinates></Point>"
,10576,0,0,unknown_control,0,-111.914076,33.426083,"<Point><coordinates>-111.914076,33.426083</coordinates></Point>"
,10577,0,0,unknown_control,0,-111.914726,33.425645,"<Point><coordinates>-111.914726,33.425645</coordinates></Point>"
,10578,0,0,unknown_control,0,-111.914066,33.425678,"<Point><coordinates>-111.914066,33.425678</coordinates></Point>"
,10579,0,0,unknown_control,0,-111.914723,33.425990,"<Point><coordinates>-111.914723,33.425990</coordinates></Point>"
,10580,0,0,unknown_control,0,-111.914743,33.424763,"<Point><coordinates>-111.914743,33.424763</coordinates></Point>"
,10581,0,0,unknown_control,0,-111.915615,33.424883,"<Point><coordinates>-111.915615,33.424883</coordinates></Point>"
,10582,0,0,unknown_control,0,-111.942366,33.419611,"<Point><coordinates>-111.942366,33.419611</coordinates></Point>"
,10583,0,0,unknown_control,0,-111.942923,33.419609,"<Point><coordinates>-111.942923,33.419609</coordinates></Point>"
,10584,0,0,unknown_control,0,-111.920555,33.418729,"<Point><coordinates>-111.920555,33.418729</coordinates></Point>"
,10585,0,0,unknown_control,0,-111.920587,33.416712,"<Point><coordinates>-111.920587,33.416712</coordinates></Point>"
,10586,0,0,unknown_control,0,-111.936617,33.419068,"<Point><coordinates>-111.936617,33.419068</coordinates></Point>"
,10587,0,0,unknown_control,0,-111.916503,33.416931,"<Point><coordinates>-111.916503,33.416931</coordinates></Point>"
,10588,0,0,unknown_control,0,-111.938161,33.425495,"<Point><coordinates>-111.938161,33.425495</coordinates></Point>"
,10589,0,0,unknown_control,0,-111.922071,33.414475,"<Point><coordinates>-111.922071,33.414475</coordinates></Point>"
,10590,0,0,unknown_control,0,-111.921746,33.414475,"<Point><coordinates>-111.921746,33.414475</coordinates></Point>"
,10591,0,0,unknown_control,0,-111.921822,33.412895,"<Point><coordinates>-111.921822,33.412895</coordinates></Point>"
,10592,0,0,unknown_control,0,-111.916444,33.415736,"<Point><coordinates>-111.916444,33.415736</coordinates></Point>"
,10593,0,0,unknown_control,0,-111.914754,33.415731,"<Point><coordinates>-111.914754,33.415731</coordinates></Point>"
,10594,0,0,unknown_control,0,-111.943484,33.385912,"<Point><coordinates>-111.943484,33.385912</coordinates></Point>"
,10595,0,0,unknown_control,0,-111.922657,33.422024,"<Point><coordinates>-111.922657,33.422024</coordinates></Point>"
,10596,0,0,unknown_control,0,-111.921887,33.422018,"<Point><coordinates>-111.921887,33.422018</coordinates></Point>"
,10597,0,0,unknown_control,0,-111.924597,33.422029,"<Point><coordinates>-111.924597,33.422029</coordinates></Point>"
,10598,0,0,unknown_control,0,-111.924548,33.423703,"<Point><coordinates>-111.924548,33.423703</coordinates></Point>"
,10599,0,0,unknown_control,0,-111.922641,33.420696,"<Point><coordinates>-111.922641,33.420696</coordinates></Point>"
,10600,0,0,unknown_control,0,-111.921832,33.420550,"<Point><coordinates>-111.921832,33.420550</coordinates></Point>"
,10601,0,0,unknown_control,0,-111.922850,33.420558,"<Point><coordinates>-111.922850,33.420558</coordinates></Point>"
,10602,0,0,unknown_control,0,-111.923216,33.422027,"<Point><coordinates>-111.923216,33.422027</coordinates></Point>"
,10603,0,0,unknown_control,0,-111.945762,33.423468,"<Point><coordinates>-111.945762,33.423468</coordinates></Point>"
,10604,0,0,unknown_control,0,-111.946854,33.423480,"<Point><coordinates>-111.946854,33.423480</coordinates></Point>"
,10605,0,0,unknown_control,0,-111.947284,33.424896,"<Point><coordinates>-111.947284,33.424896</coordinates></Point>"
,10606,0,0,unknown_control,0,-111.945774,33.424903,"<Point><coordinates>-111.945774,33.424903</coordinates></Point>"
,10607,0,0,unknown_control,0,-111.913646,33.414838,"<Point><coordinates>-111.913646,33.414838</coordinates></Point>"
,10608,0,0,unknown_control,0,-111.913639,33.414679,"<Point><coordinates>-111.913639,33.414679</coordinates></Point>"
,10609,0,0,unknown_control,0,-111.917667,33.414060,"<Point><coordinates>-111.917667,33.414060</coordinates></Point>"
,10610,0,0,unknown_control,0,-111.910767,33.414701,"<Point><coordinates>-111.910767,33.414701</coordinates></Point>"
,10611,0,0,unknown_control,0,-111.916654,33.429122,"<Point><coordinates>-111.916654,33.429122</coordinates></Point>"
,10612,0,0,unknown_control,0,-111.916654,33.429412,"<Point><coordinates>-111.916654,33.429412</coordinates></Point>"
,10613,0,0,unknown_control,0,-111.936310,33.417452,"<Point><coordinates>-111.936310,33.417452</coordinates></Point>"
,10614,0,0,unknown_control,0,-111.936373,33.416640,"<Point><coordinates>-111.936373,33.416640</coordinates></Point>"
,10615,0,0,unknown_control,0,-111.936271,33.416670,"<Point><coordinates>-111.936271,33.416670</coordinates></Point>"
,10616,0,0,unknown_control,0,-111.935575,33.416469,"<Point><coordinates>-111.935575,33.416469</coordinates></Point>"
,10617,0,0,unknown_control,0,-111.934771,33.416623,"<Point><coordinates>-111.934771,33.416623</coordinates></Point>"
,10618,0,0,unknown_control,0,-111.931311,33.415374,"<Point><coordinates>-111.931311,33.415374</coordinates></Point>"
,10619,0,0,unknown_control,0,-111.931462,33.415787,"<Point><coordinates>-111.931462,33.415787</coordinates></Point>"
,10620,0,0,unknown_control,0,-111.930927,33.415804,"<Point><coordinates>-111.930927,33.415804</coordinates></Point>"
,10621,0,0,unknown_control,0,-111.930920,33.415546,"<Point><coordinates>-111.930920,33.415546</coordinates></Point>"
,10622,0,0,unknown_control,0,-111.931456,33.415548,"<Point><coordinates>-111.931456,33.415548</coordinates></Point>"
,10623,0,0,unknown_control,0,-111.930278,33.418037,"<Point><coordinates>-111.930278,33.418037</coordinates></Point>"
,10624,0,0,unknown_control,0,-111.930651,33.417737,"<Point><coordinates>-111.930651,33.417737</coordinates></Point>"
,10625,0,0,unknown_control,0,-111.930654,33.418009,"<Point><coordinates>-111.930654,33.418009</coordinates></Point>"
,10626,0,0,unknown_control,0,-111.930441,33.418128,"<Point><coordinates>-111.930441,33.418128</coordinates></Point>"
,10627,0,0,unknown_control,0,-111.931126,33.418154,"<Point><coordinates>-111.931126,33.418154</coordinates></Point>"
,10628,0,0,unknown_control,0,-111.931127,33.417963,"<Point><coordinates>-111.931127,33.417963</coordinates></Point>"
,10629,0,0,unknown_control,0,-111.934685,33.415522,"<Point><coordinates>-111.934685,33.415522</coordinates></Point>"
,10630,0,0,unknown_control,0,-111.934689,33.415951,"<Point><coordinates>-111.934689,33.415951</coordinates></Point>"
,10631,0,0,unknown_control,0,-111.927828,33.416964,"<Point><coordinates>-111.927828,33.416964</coordinates></Point>"
,10632,0,0,unknown_control,0,-111.927192,33.418369,"<Point><coordinates>-111.927192,33.418369</coordinates></Point>"
,10633,0,0,unknown_control,0,-111.933948,33.420904,"<Point><coordinates>-111.933948,33.420904</coordinates></Point>"
,10634,0,0,unknown_control,0,-111.931536,33.424509,"<Point><coordinates>-111.931536,33.424509</coordinates></Point>"
,10635,0,0,unknown_control,0,-111.931165,33.424133,"<Point><coordinates>-111.931165,33.424133</coordinates></Point>"
,10636,0,0,unknown_control,0,-111.930830,33.424509,"<Point><coordinates>-111.930830,33.424509</coordinates></Point>"
,10637,0,0,unknown_control,0,-111.930829,33.424573,"<Point><coordinates>-111.930829,33.424573</coordinates></Point>"
,10638,0,0,unknown_control,0,-111.931176,33.424624,"<Point><coordinates>-111.931176,33.424624</coordinates></Point>"
,10639,0,0,unknown_control,0,-111.931187,33.424858,"<Point><coordinates>-111.931187,33.424858</coordinates></Point>"
,10640,0,0,unknown_control,0,-111.929946,33.424657,"<Point><coordinates>-111.929946,33.424657</coordinates></Point>"
,10641,0,0,unknown_control,0,-111.921665,33.423192,"<Point><coordinates>-111.921665,33.423192</coordinates></Point>"
,10642,0,0,unknown_control,0,-111.921701,33.423021,"<Point><coordinates>-111.921701,33.423021</coordinates></Point>"
,10643,0,0,unknown_control,0,-111.921694,33.422846,"<Point><coordinates>-111.921694,33.422846</coordinates></Point>"
,10644,0,0,unknown_control,0,-111.921693,33.422664,"<Point><coordinates>-111.921693,33.422664</coordinates></Point>"
,10645,0,0,unknown_control,0,-111.921852,33.422486,"<Point><coordinates>-111.921852,33.422486</coordinates></Point>"
,10646,0,0,unknown_control,0,-111.920141,33.422486,"<Point><coordinates>-111.920141,33.422486</coordinates></Point>"
,10647,0,0,unknown_control,0,-111.922597,33.423214,"<Point><coordinates>-111.922597,33.423214</coordinates></Point>"
,10648,0,0,unknown_control,0,-111.920108,33.422345,"<Point><coordinates>-111.920108,33.422345</coordinates></Point>"
,10649,0,0,unknown_control,0,-111.920420,33.422664,"<Point><coordinates>-111.920420,33.422664</coordinates></Point>"
,10650,0,0,unknown_control,0,-111.920312,33.422844,"<Point><coordinates>-111.920312,33.422844</coordinates></Point>"
,10651,0,0,unknown_control,0,-111.920119,33.423020,"<Point><coordinates>-111.920119,33.423020</coordinates></Point>"
,10652,0,0,unknown_control,0,-111.919808,33.423762,"<Point><coordinates>-111.919808,33.423762</coordinates></Point>"
,10653,0,0,unknown_control,0,-111.921055,33.423611,"<Point><coordinates>-111.921055,33.423611</coordinates></Point>"
,10654,0,0,unknown_control,0,-111.932439,33.417741,"<Point><coordinates>-111.932439,33.417741</coordinates></Point>"
,10655,0,0,unknown_control,0,-111.932192,33.418010,"<Point><coordinates>-111.932192,33.418010</coordinates></Point>"
,10656,0,0,unknown_control,0,-111.934673,33.418609,"<Point><coordinates>-111.934673,33.418609</coordinates></Point>"
,10657,0,0,unknown_control,0,-111.935238,33.418487,"<Point><coordinates>-111.935238,33.418487</coordinates></Point>"
,10658,0,0,unknown_control,0,-111.934706,33.418606,"<Point><coordinates>-111.934706,33.418606</coordinates></Point>"
,10659,0,0,unknown_control,0,-111.935236,33.418219,"<Point><coordinates>-111.935236,33.418219</coordinates></Point>"
,10660,0,0,unknown_control,0,-111.929209,33.428445,"<Point><coordinates>-111.929209,33.428445</coordinates></Point>"
,10661,0,0,unknown_control,0,-111.929358,33.427870,"<Point><coordinates>-111.929358,33.427870</coordinates></Point>"
,10662,0,0,unknown_control,0,-111.930245,33.427777,"<Point><coordinates>-111.930245,33.427777</coordinates></Point>"
,10663,0,0,unknown_control,0,-111.929199,33.427784,"<Point><coordinates>-111.929199,33.427784</coordinates></Point>"
,10664,0,0,unknown_control,0,-111.911411,33.425680,"<Point><coordinates>-111.911411,33.425680</coordinates></Point>"
,10665,0,0,unknown_control,0,-111.913184,33.426620,"<Point><coordinates>-111.913184,33.426620</coordinates></Point>"
,10666,0,0,unknown_control,0,-111.911459,33.428516,"<Point><coordinates>-111.911459,33.428516</coordinates></Point>"
,10667,0,0,unknown_control,0,-111.926287,33.419546,"<Point><coordinates>-111.926287,33.419546</coordinates></Point>"
,10668,0,0,unknown_control,0,-111.939161,33.414506,"<Point><coordinates>-111.939161,33.414506</coordinates></Point>"
,10669,0,0,unknown_control,0,-111.939166,33.414717,"<Point><coordinates>-111.939166,33.414717</coordinates></Point>"
,10670,0,0,unknown_control,0,-111.936580,33.412911,"<Point><coordinates>-111.936580,33.412911</coordinates></Point>"
,10671,0,0,unknown_control,0,-111.936589,33.411972,"<Point><coordinates>-111.936589,33.411972</coordinates></Point>"
,10672,0,0,unknown_control,0,-111.939738,33.412842,"<Point><coordinates>-111.939738,33.412842</coordinates></Point>"
,10673,0,0,unknown_control,0,-111.939666,33.411127,"<Point><coordinates>-111.939666,33.411127</coordinates></Point>"
,10674,0,0,unknown_control,0,-111.939548,33.412916,"<Point><coordinates>-111.939548,33.412916</coordinates></Point>"
,10675,0,0,unknown_control,0,-111.930790,33.413043,"<Point><coordinates>-111.930790,33.413043</coordinates></Point>"
,10676,0,0,unknown_control,0,-111.930677,33.413044,"<Point><coordinates>-111.930677,33.413044</coordinates></Point>"
,10677,0,0,unknown_control,0,-111.937961,33.412894,"<Point><coordinates>-111.937961,33.412894</coordinates></Point>"
,10678,0,0,unknown_control,0,-111.937962,33.411944,"<Point><coordinates>-111.937962,33.411944</coordinates></Point>"
,10679,0,0,unknown_control,0,-111.937549,33.423197,"<Point><coordinates>-111.937549,33.423197</coordinates></Point>"
,10680,0,0,unknown_control,0,-111.937549,33.423130,"<Point><coordinates>-111.937549,33.423130</coordinates></Point>"
,10681,0,0,unknown_control,0,-111.935352,33.425515,"<Point><coordinates>-111.935352,33.425515</coordinates></Point>"
,10682,0,0,unknown_control,0,-111.940080,33.425492,"<Point><coordinates>-111.940080,33.425492</coordinates></Point>"
,10683,0,0,unknown_control,0,-111.952322,33.429097,"<Point><coordinates>-111.952322,33.429097</coordinates></Point>"
,10684,0,0,unknown_control,0,-111.939851,33.417039,"<Point><coordinates>-111.939851,33.417039</coordinates></Point>"
,10685,0,0,unknown_control,0,-111.940079,33.424691,"<Point><coordinates>-111.940079,33.424691</coordinates></Point>"
,10686,0,0,unknown_control,0,-111.939962,33.428187,"<Point><coordinates>-111.939962,33.428187</coordinates></Point>"
,10687,0,0,unknown_control,0,-111.946521,33.418244,"<Point><coordinates>-111.946521,33.418244</coordinates></Point>"
,10688,0,0,unknown_control,0,-111.944814,33.416069,"<Point><coordinates>-111.944814,33.416069</coordinates></Point>"
,10689,0,0,unknown_control,0,-111.936138,33.414718,"<Point><coordinates>-111.936138,33.414718</coordinates></Point>"
,10690,0,0,unknown_control,0,-111.932795,33.414764,"<Point><coordinates>-111.932795,33.414764</coordinates></Point>"
,10691,0,0,unknown_control,0,-111.934212,33.414740,"<Point><coordinates>-111.934212,33.414740</coordinates></Point>"
,10692,0,0,unknown_control,0,-111.931293,33.429031,"<Point><coordinates>-111.931293,33.429031</coordinates></Point>"
,10693,0,0,unknown_control,0,-111.931025,33.429656,"<Point><coordinates>-111.931025,33.429656</coordinates></Point>"
,10694,0,0,unknown_control,0,-111.939883,33.412664,"<Point><coordinates>-111.939883,33.412664</coordinates></Point>"
,10695,0,0,unknown_control,0,-111.912338,33.414862,"<Point><coordinates>-111.912338,33.414862</coordinates></Point>"
,10696,0,0,unknown_control,0,-111.913384,33.414839,"<Point><coordinates>-111.913384,33.414839</coordinates></Point>"
,10697,0,0,unknown_control,0,-111.918644,33.414675,"<Point><coordinates>-111.918644,33.414675</coordinates></Point>"
,10698,0,0,unknown_control,0,-111.913378,33.414678,"<Point><coordinates>-111.913378,33.414678</coordinates></Point>"
,10699,0,0,unknown_control,0,-111.912476,33.414676,"<Point><coordinates>-111.912476,33.414676</coordinates></Point>"
,10700,0,0,unknown_control,0,-111.918992,33.414861,"<Point><coordinates>-111.918992,33.414861</coordinates></Point>"
,10701,0,0,unknown_control,0,-111.931480,33.414682,"<Point><coordinates>-111.931480,33.414682</coordinates></Point>"
,10702,0,0,unknown_control,0,-111.930650,33.414692,"<Point><coordinates>-111.930650,33.414692</coordinates></Point>"
,10703,0,0,unknown_control,0,-111.930015,33.414794,"<Point><coordinates>-111.930015,33.414794</coordinates></Point>"
,10704,0,0,unknown_control,0,-111.930652,33.414791,"<Point><coordinates>-111.930652,33.414791</coordinates></Point>"
,10705,0,0,unknown_control,0,-111.933526,33.414654,"<Point><coordinates>-111.933526,33.414654</coordinates></Point>"
,10706,0,0,unknown_control,0,-111.932795,33.414665,"<Point><coordinates>-111.932795,33.414665</coordinates></Point>"
,10707,0,0,unknown_control,0,-111.932218,33.414772,"<Point><coordinates>-111.932218,33.414772</coordinates></Point>"
,10708,0,0,unknown_control,0,-111.926752,33.414713,"<Point><coordinates>-111.926752,33.414713</coordinates></Point>"
,10709,0,0,unknown_control,0,-111.926288,33.414817,"<Point><coordinates>-111.926288,33.414817</coordinates></Point>"
,10710,0,0,unknown_control,0,-111.929139,33.414700,"<Point><coordinates>-111.929139,33.414700</coordinates></Point>"
,10711,0,0,unknown_control,0,-111.929139,33.414798,"<Point><coordinates>-111.929139,33.414798</coordinates></Point>"
,10712,0,0,unknown_control,0,-111.940015,33.417430,"<Point><coordinates>-111.940015,33.417430</coordinates></Point>"
,10713,0,0,unknown_control,0,-111.939894,33.418710,"<Point><coordinates>-111.939894,33.418710</coordinates></Point>"
,10714,0,0,unknown_control,0,-111.939895,33.418726,"<Point><coordinates>-111.939895,33.418726</coordinates></Point>"
,10715,0,0,unknown_control,0,-111.939908,33.419552,"<Point><coordinates>-111.939908,33.419552</coordinates></Point>"
,10716,0,0,unknown_control,0,-111.939912,33.419781,"<Point><coordinates>-111.939912,33.419781</coordinates></Point>"
,10717,0,0,unknown_control,0,-111.939935,33.421319,"<Point><coordinates>-111.939935,33.421319</coordinates></Point>"
,10718,0,0,unknown_control,0,-111.939916,33.420015,"<Point><coordinates>-111.939916,33.420015</coordinates></Point>"
,10719,0,0,unknown_control,0,-111.939905,33.419340,"<Point><coordinates>-111.939905,33.419340</coordinates></Point>"
