agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
4795,-1,-1,-1,-1,1,4,1,4,35.97,45.30,c,9.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7382.997070,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.6;41.7;43.5;45.3;,0.000000,0.000000,1.831400,3.662800,
4796,-1,-1,-1,-1,1,4,1,4,35.97,45.30,c,9.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7379.811523,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.6;41.7;43.5;45.3;,0.000000,0.000000,1.831400,3.662800,
4797,-1,-1,-1,-1,1,4,1,4,35.98,45.30,c,9.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7376.625977,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.6;41.7;43.5;45.3;,0.000000,0.000000,1.831400,3.662800,
4798,-1,-1,-1,-1,1,4,1,4,35.99,45.30,c,9.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7373.441406,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.6;41.7;43.5;45.3;,0.000000,0.000000,1.831400,3.662800,
4799,-1,-1,-1,-1,1,4,1,4,36.00,45.30,c,9.30,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7370.257813,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.6;41.7;43.5;45.3;,0.000000,0.000000,1.831400,3.662800,
4800,-1,-1,-1,-1,1,4,1,4,36.00,45.40,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7409.545410,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.6;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4801,-1,-1,-1,-1,1,4,1,4,36.01,45.40,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7406.360352,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4802,-1,-1,-1,-1,1,4,1,4,36.02,45.40,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7403.174805,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4803,-1,-1,-1,-1,1,4,1,4,36.03,45.40,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7399.989746,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4804,-1,-1,-1,-1,1,4,1,4,36.03,45.40,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7396.804199,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4805,-1,-1,-1,-1,1,4,1,4,36.04,45.40,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7393.619141,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4806,-1,-1,-1,-1,1,4,1,4,36.05,45.40,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7390.433594,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4807,-1,-1,-1,-1,1,4,1,4,36.06,45.40,c,9.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7387.248535,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4808,-1,-1,-1,-1,1,4,1,4,36.06,45.40,c,9.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7384.064941,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4809,-1,-1,-1,-1,1,4,1,4,36.07,45.40,c,9.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7380.881348,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4810,-1,-1,-1,-1,1,4,1,4,36.08,45.40,c,9.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7377.695801,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4811,-1,-1,-1,-1,1,4,1,4,36.09,45.40,c,9.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7374.510742,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.7;41.8;43.6;45.4;,0.000000,0.000000,1.831400,3.662800,
4812,-1,-1,-1,-1,1,4,1,4,36.09,45.50,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7413.796875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.7;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4813,-1,-1,-1,-1,1,4,1,4,36.10,45.50,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7410.611328,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4814,-1,-1,-1,-1,1,4,1,4,36.11,45.50,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7407.425781,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4815,-1,-1,-1,-1,1,4,1,4,36.12,45.50,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7404.241211,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4816,-1,-1,-1,-1,1,4,1,4,36.12,45.50,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7401.055664,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4817,-1,-1,-1,-1,1,4,1,4,36.13,45.50,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7397.872070,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4818,-1,-1,-1,-1,1,4,1,4,36.14,45.50,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7394.686523,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4819,-1,-1,-1,-1,1,4,1,4,36.15,45.50,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7391.500977,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4820,-1,-1,-1,-1,1,4,1,4,36.15,45.50,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7388.316406,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4821,-1,-1,-1,-1,1,4,1,4,36.16,45.50,c,9.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7385.130859,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4822,-1,-1,-1,-1,1,4,1,4,36.17,45.50,c,9.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7381.945313,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4823,-1,-1,-1,-1,1,4,1,4,36.18,45.50,c,9.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7378.759766,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;41.9;43.7;45.5;,0.000000,0.000000,1.831400,3.662800,
4824,-1,-1,-1,-1,1,4,1,4,36.18,45.60,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7418.046875,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.8;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4825,-1,-1,-1,-1,1,4,1,4,36.19,45.60,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7414.861328,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4826,-1,-1,-1,-1,1,4,1,4,36.20,45.60,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7411.677734,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4827,-1,-1,-1,-1,1,4,1,4,36.21,45.60,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7408.492188,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4828,-1,-1,-1,-1,1,4,1,4,36.21,45.60,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7405.308594,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4829,-1,-1,-1,-1,1,4,1,4,36.22,45.60,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7402.123047,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4830,-1,-1,-1,-1,1,4,1,4,36.23,45.60,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7398.937500,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4831,-1,-1,-1,-1,1,4,1,4,36.24,45.60,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7395.752930,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4832,-1,-1,-1,-1,1,4,1,4,36.24,45.60,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7392.567383,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4833,-1,-1,-1,-1,1,4,1,4,36.25,45.60,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7389.381836,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4834,-1,-1,-1,-1,1,4,1,4,36.26,45.60,c,9.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7386.197266,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4835,-1,-1,-1,-1,1,4,1,4,36.27,45.60,c,9.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7383.011719,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,38.9;42.0;43.8;45.6;,0.000000,0.000000,1.831400,3.662800,
4836,-1,-1,-1,-1,1,4,1,4,36.27,45.70,c,9.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7422.301270,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,38.9;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4837,-1,-1,-1,-1,1,4,1,4,36.28,45.70,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7419.115723,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4838,-1,-1,-1,-1,1,4,1,4,36.29,45.70,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7415.930664,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4839,-1,-1,-1,-1,1,4,1,4,36.30,45.70,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7412.745117,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4840,-1,-1,-1,-1,1,4,1,4,36.30,45.70,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7409.560059,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4841,-1,-1,-1,-1,1,4,1,4,36.31,45.70,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7406.374512,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4842,-1,-1,-1,-1,1,4,1,4,36.32,45.70,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7403.189453,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4843,-1,-1,-1,-1,1,4,1,4,36.33,45.70,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7400.004395,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4844,-1,-1,-1,-1,1,4,1,4,36.33,45.70,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7396.818848,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4845,-1,-1,-1,-1,1,4,1,4,36.34,45.70,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7393.636719,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4846,-1,-1,-1,-1,1,4,1,4,36.35,45.70,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7390.451660,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4847,-1,-1,-1,-1,1,4,1,4,36.36,45.70,c,9.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7387.266113,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.0;42.1;43.9;45.7;,0.000000,0.000000,1.831400,3.662800,
4848,-1,-1,-1,-1,1,4,1,4,36.36,45.80,c,9.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7426.552734,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.0;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4849,-1,-1,-1,-1,1,4,1,4,36.37,45.80,c,9.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7423.367188,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4850,-1,-1,-1,-1,1,4,1,4,36.38,45.80,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7420.181641,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4851,-1,-1,-1,-1,1,4,1,4,36.39,45.80,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7416.996094,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4852,-1,-1,-1,-1,1,4,1,4,36.39,45.80,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7413.811523,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4853,-1,-1,-1,-1,1,4,1,4,36.40,45.80,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7410.625977,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4854,-1,-1,-1,-1,1,4,1,4,36.41,45.80,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7407.442383,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4855,-1,-1,-1,-1,1,4,1,4,36.42,45.80,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7404.256836,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4856,-1,-1,-1,-1,1,4,1,4,36.42,45.80,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7401.071289,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4857,-1,-1,-1,-1,1,4,1,4,36.43,45.80,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7397.886719,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4858,-1,-1,-1,-1,1,4,1,4,36.44,45.80,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7394.701172,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4859,-1,-1,-1,-1,1,4,1,4,36.45,45.80,c,9.35,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7391.515625,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.2;44.0;45.8;,0.000000,0.000000,1.831400,3.662800,
4860,-1,-1,-1,-1,1,4,1,4,36.45,45.90,c,9.45,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7430.803711,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.1;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4861,-1,-1,-1,-1,1,4,1,4,36.46,45.90,c,9.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7427.618652,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4862,-1,-1,-1,-1,1,4,1,4,36.47,45.90,c,9.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7424.435059,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4863,-1,-1,-1,-1,1,4,1,4,36.48,45.90,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7421.249512,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4864,-1,-1,-1,-1,1,4,1,4,36.48,45.90,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7418.065918,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4865,-1,-1,-1,-1,1,4,1,4,36.49,45.90,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7414.880859,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4866,-1,-1,-1,-1,1,4,1,4,36.50,45.90,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7411.695313,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4867,-1,-1,-1,-1,1,4,1,4,36.51,45.90,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7408.510254,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4868,-1,-1,-1,-1,1,4,1,4,36.51,45.90,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7405.324707,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4869,-1,-1,-1,-1,1,4,1,4,36.52,45.90,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7402.139648,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4870,-1,-1,-1,-1,1,4,1,4,36.53,45.90,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7398.954102,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4871,-1,-1,-1,-1,1,4,1,4,36.54,45.90,c,9.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7395.769043,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.2;42.3;44.1;45.9;,0.000000,0.000000,1.831400,3.662800,
4872,-1,-1,-1,-1,1,4,1,4,36.54,46.00,c,9.46,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7435.056641,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.2;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4873,-1,-1,-1,-1,1,4,1,4,36.55,46.00,c,9.45,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7431.871094,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4874,-1,-1,-1,-1,1,4,1,4,36.56,46.00,c,9.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7428.686523,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4875,-1,-1,-1,-1,1,4,1,4,36.57,46.00,c,9.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7425.500977,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4876,-1,-1,-1,-1,1,4,1,4,36.57,46.00,c,9.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7422.315430,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4877,-1,-1,-1,-1,1,4,1,4,36.58,46.00,c,9.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7419.129883,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4878,-1,-1,-1,-1,1,4,1,4,36.59,46.00,c,9.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7415.945313,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4879,-1,-1,-1,-1,1,4,1,4,36.60,46.00,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7412.759766,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4880,-1,-1,-1,-1,1,4,1,4,36.60,46.00,c,9.40,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7409.574219,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4881,-1,-1,-1,-1,1,4,1,4,36.61,46.00,c,9.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7406.392578,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4882,-1,-1,-1,-1,1,4,1,4,36.62,46.00,c,9.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7403.207031,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4883,-1,-1,-1,-1,1,4,1,4,36.63,46.00,c,9.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7400.021484,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.3;42.4;44.2;46.0;,0.000000,0.000000,1.831400,3.662800,
4884,-1,-1,-1,-1,1,4,1,4,36.63,46.10,c,9.47,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7439.308594,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.3;42.5;44.3;46.1;,0.000000,0.000000,1.831400,3.662800,
4885,-1,-1,-1,-1,1,4,1,4,36.64,46.10,c,9.46,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7436.123047,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.4;42.5;44.3;46.1;,0.000000,0.000000,1.831400,3.662800,
4886,-1,-1,-1,-1,1,4,1,4,36.65,46.10,c,9.45,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7432.937500,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,39.4;42.5;44.3;46.1;,0.000000,0.000000,1.831400,3.662800,
4887,-1,-1,-1,-1,1,4,1,4,36.66,46.10,c,9.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7429.751953,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,39.4;42.5;44.3;46.1;,0.000000,0.000000,1.831400,3.662800,
