agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
4977,-1,-1,-1,-1,1,4,1,4,37.33,78.40,c,41.07,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20861.607422,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.1;43.2;45.0;78.4;,0.000000,0.000000,1.831400,3.662800,
4978,-1,-1,-1,-1,1,4,1,4,37.34,78.40,c,41.06,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20858.421875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.1;43.2;45.0;78.4;,0.000000,0.000000,1.831400,3.662800,
4979,-1,-1,-1,-1,1,4,1,4,37.35,78.50,c,41.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20897.708984,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.1;43.2;45.0;78.5;,0.000000,0.000000,1.831400,3.662800,
4980,-1,-1,-1,-1,1,4,1,4,37.35,78.50,c,41.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20894.523438,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.1;43.3;45.1;78.5;,0.000000,0.000000,1.831400,3.662800,
4981,-1,-1,-1,-1,1,4,1,4,37.36,78.50,c,41.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20891.339844,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.2;43.3;45.1;78.5;,0.000000,0.000000,1.831400,3.662800,
4982,-1,-1,-1,-1,1,4,1,4,37.37,50.30,c,12.93,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11132.991211,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,40.2;43.3;45.1;46.9;50.3;,0.000000,0.000000,1.831400,3.662800,
4983,-1,-1,-1,-1,1,4,1,4,37.38,78.50,c,41.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20884.968750,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.2;43.3;45.1;78.5;,0.000000,0.000000,1.831400,3.662800,
4984,-1,-1,-1,-1,1,4,1,4,37.38,78.50,c,41.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20881.785156,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.2;43.3;45.1;78.5;,0.000000,0.000000,1.831400,3.662800,
4985,-1,-1,-1,-1,1,4,1,4,37.39,50.30,c,12.91,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11123.435547,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,40.2;43.3;45.1;46.9;50.3;,0.000000,0.000000,1.831400,3.662800,
4986,-1,-1,-1,-1,1,4,1,4,37.40,78.50,c,41.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20875.414063,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.2;43.3;45.1;78.5;,0.000000,0.000000,1.831400,3.662800,
4987,-1,-1,-1,-1,1,4,1,4,37.41,50.30,c,12.89,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11117.064453,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.2;43.3;45.1;46.9;50.3;,0.000000,0.000000,1.831400,3.662800,
4988,-1,-1,-1,-1,1,4,1,4,37.41,78.60,c,41.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20911.515625,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.2;43.3;45.1;78.6;,0.000000,0.000000,1.831400,3.662800,
4989,-1,-1,-1,-1,1,4,1,4,37.42,50.30,c,12.88,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11110.695313,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.2;43.3;45.1;46.9;50.3;,0.000000,0.000000,1.831400,3.662800,
4990,-1,-1,-1,-1,1,4,1,4,37.43,50.30,c,12.87,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11107.511719,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.2;43.3;45.1;46.9;50.3;,0.000000,0.000000,1.831400,3.662800,
4991,-1,-1,-1,-1,1,4,1,4,37.44,78.60,c,41.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20901.960938,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.2;43.3;45.1;78.6;,0.000000,0.000000,1.831400,3.662800,
4992,-1,-1,-1,-1,1,4,1,4,37.44,50.40,c,12.96,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11143.614258,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.2;43.4;45.2;47.0;50.4;,0.000000,0.000000,1.831400,3.662800,
4993,-1,-1,-1,-1,1,4,1,4,37.45,78.60,c,41.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20895.589844,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.3;43.4;45.2;78.6;,0.000000,0.000000,1.831400,3.662800,
4994,-1,-1,-1,-1,1,4,1,4,37.46,78.60,c,41.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20892.406250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.3;43.4;45.2;78.6;,0.000000,0.000000,1.831400,3.662800,
4995,-1,-1,-1,-1,1,4,1,4,37.47,78.60,c,41.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20889.220703,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.3;43.4;45.2;78.6;,0.000000,0.000000,1.831400,3.662800,
4996,-1,-1,-1,-1,1,4,1,4,37.47,78.60,c,41.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20886.035156,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.3;43.4;45.2;78.6;,0.000000,0.000000,1.831400,3.662800,
4997,-1,-1,-1,-1,1,4,1,4,37.48,50.40,c,12.92,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11127.688477,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.3;43.4;45.2;47.0;50.4;,0.000000,0.000000,1.831400,3.662800,
4998,-1,-1,-1,-1,1,4,1,4,37.49,78.70,c,41.21,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20922.136719,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
4999,-1,-1,-1,-1,1,4,1,4,37.50,78.70,c,41.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20918.953125,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
5000,-1,-1,-1,-1,1,4,1,4,37.50,78.70,c,41.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20915.767578,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
5001,-1,-1,-1,-1,1,4,1,4,37.51,78.70,c,41.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20912.582031,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
5002,-1,-1,-1,-1,1,4,1,4,37.52,78.70,c,41.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20909.396484,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
5003,-1,-1,-1,-1,1,4,1,4,37.53,78.70,c,41.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20906.210938,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.3;43.4;45.2;78.7;,0.000000,0.000000,1.831400,3.662800,
5004,-1,-1,-1,-1,1,4,1,4,37.53,78.80,c,41.27,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20945.500000,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.3;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5005,-1,-1,-1,-1,1,4,1,4,37.54,50.50,c,12.96,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11144.678711,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,40.4;43.5;45.3;47.1;50.5;,0.000000,0.000000,1.831400,3.662800,
5006,-1,-1,-1,-1,1,4,1,4,37.55,78.80,c,41.25,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20939.132813,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.4;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5007,-1,-1,-1,-1,1,4,1,4,37.56,50.50,c,12.94,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11138.309570,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,40.4;43.5;45.3;47.1;50.5;,0.000000,0.000000,1.831400,3.662800,
5008,-1,-1,-1,-1,1,4,1,4,37.56,50.50,c,12.94,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11135.125977,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.4;43.5;45.3;47.1;50.5;,0.000000,0.000000,1.831400,3.662800,
5009,-1,-1,-1,-1,1,4,1,4,37.57,78.80,c,41.23,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20929.578125,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.4;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5010,-1,-1,-1,-1,1,4,1,4,37.58,78.80,c,41.22,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20926.392578,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.4;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5011,-1,-1,-1,-1,1,4,1,4,37.59,78.80,c,41.21,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20923.207031,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.4;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5012,-1,-1,-1,-1,1,4,1,4,37.59,50.50,c,12.91,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11122.384766,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.4;43.5;45.3;47.1;50.5;,0.000000,0.000000,1.831400,3.662800,
5013,-1,-1,-1,-1,1,4,1,4,37.60,50.50,c,12.90,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11119.200195,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.4;43.5;45.3;47.1;50.5;,0.000000,0.000000,1.831400,3.662800,
5014,-1,-1,-1,-1,1,4,1,4,37.61,78.80,c,41.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20913.650391,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.4;43.5;45.3;78.8;,0.000000,0.000000,1.831400,3.662800,
5015,-1,-1,-1,-1,1,4,1,4,37.62,78.90,c,41.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20952.937500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.4;43.5;45.3;78.9;,0.000000,0.000000,1.831400,3.662800,
5016,-1,-1,-1,-1,1,4,1,4,37.62,78.90,c,41.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20949.751953,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.4;43.6;45.4;78.9;,0.000000,0.000000,1.831400,3.662800,
5017,-1,-1,-1,-1,1,4,1,4,37.63,78.90,c,41.27,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20946.568359,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.5;43.6;45.4;78.9;,0.000000,0.000000,1.831400,3.662800,
5018,-1,-1,-1,-1,1,4,1,4,37.64,78.90,c,41.26,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20943.382813,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.5;43.6;45.4;78.9;,0.000000,0.000000,1.831400,3.662800,
5019,-1,-1,-1,-1,1,4,1,4,37.65,50.60,c,12.95,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11142.561523,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.5;43.6;45.4;47.2;50.6;,0.000000,0.000000,1.831400,3.662800,
5020,-1,-1,-1,-1,1,4,1,4,37.65,78.90,c,41.25,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20937.011719,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.5;43.6;45.4;78.9;,0.000000,0.000000,1.831400,3.662800,
5021,-1,-1,-1,-1,1,4,1,4,37.66,78.90,c,41.24,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20933.828125,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.5;43.6;45.4;78.9;,0.000000,0.000000,1.831400,3.662800,
5022,-1,-1,-1,-1,1,4,1,4,37.67,79.00,c,41.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20973.113281,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.5;43.6;45.4;79.0;,0.000000,0.000000,1.831400,3.662800,
5023,-1,-1,-1,-1,1,4,1,4,37.68,79.00,c,41.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20969.927734,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.5;43.6;45.4;79.0;,0.000000,0.000000,1.831400,3.662800,
5024,-1,-1,-1,-1,1,4,1,4,37.68,50.60,c,12.92,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11126.634766,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.5;43.6;45.4;47.2;50.6;,0.000000,0.000000,1.831400,3.662800,
5025,-1,-1,-1,-1,1,4,1,4,37.69,79.00,c,41.31,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20963.558594,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.5;43.6;45.4;79.0;,0.000000,0.000000,1.831400,3.662800,
5026,-1,-1,-1,-1,1,4,1,4,37.70,50.60,c,12.90,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11120.267578,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.5;43.6;45.4;47.2;50.6;,0.000000,0.000000,1.831400,3.662800,
5027,-1,-1,-1,-1,1,4,1,4,37.71,79.00,c,41.29,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20957.191406,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.5;43.6;45.4;79.0;,0.000000,0.000000,1.831400,3.662800,
5028,-1,-1,-1,-1,1,4,1,4,37.71,79.00,c,41.29,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20954.005859,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.5;43.7;45.5;79.0;,0.000000,0.000000,1.831400,3.662800,
5029,-1,-1,-1,-1,1,4,1,4,37.72,79.00,c,41.28,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20950.820313,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.6;43.7;45.5;79.0;,0.000000,0.000000,1.831400,3.662800,
5030,-1,-1,-1,-1,1,4,1,4,37.73,50.70,c,12.97,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11150.000000,0.000000,0.000000,0.000000,0,5,1;5;6;3;4;,1;5;6;4;,40.6;43.7;45.5;47.3;50.7;,0.000000,0.000000,1.831400,3.662800,
5031,-1,-1,-1,-1,1,4,1,4,37.74,79.10,c,41.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20986.921875,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5032,-1,-1,-1,-1,1,4,1,4,37.74,79.10,c,41.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20983.736328,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5033,-1,-1,-1,-1,1,4,1,4,37.75,50.70,c,12.95,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11140.443359,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.6;43.7;45.5;47.3;50.7;,0.000000,0.000000,1.831400,3.662800,
5034,-1,-1,-1,-1,1,4,1,4,37.76,79.10,c,41.34,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20977.365234,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5035,-1,-1,-1,-1,1,4,1,4,37.77,79.10,c,41.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20974.181641,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5036,-1,-1,-1,-1,1,4,1,4,37.77,79.10,c,41.33,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20970.996094,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5037,-1,-1,-1,-1,1,4,1,4,37.78,79.10,c,41.32,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20967.812500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.6;43.7;45.5;79.1;,0.000000,0.000000,1.831400,3.662800,
5038,-1,-1,-1,-1,1,4,1,4,37.79,79.20,c,41.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21007.097656,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.6;43.7;45.5;79.2;,0.000000,0.000000,1.831400,3.662800,
5039,-1,-1,-1,-1,1,4,1,4,37.80,50.70,c,12.90,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11121.333984,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.6;43.7;45.5;47.3;50.7;,0.000000,0.000000,1.831400,3.662800,
5040,-1,-1,-1,-1,1,4,1,4,37.80,50.80,c,13.00,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11160.620117,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,40.6;43.8;45.6;47.4;50.8;,0.000000,0.000000,1.831400,3.662800,
5041,-1,-1,-1,-1,1,4,1,4,37.81,79.20,c,41.39,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20997.542969,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.7;43.8;45.6;79.2;,0.000000,0.000000,1.831400,3.662800,
5042,-1,-1,-1,-1,1,4,1,4,37.82,79.20,c,41.38,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20994.357422,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.7;43.8;45.6;79.2;,0.000000,0.000000,1.831400,3.662800,
5043,-1,-1,-1,-1,1,4,1,4,37.83,79.20,c,41.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20991.171875,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.7;43.8;45.6;79.2;,0.000000,0.000000,1.831400,3.662800,
5044,-1,-1,-1,-1,1,4,1,4,37.83,79.20,c,41.37,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20987.988281,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.7;43.8;45.6;79.2;,0.000000,0.000000,1.831400,3.662800,
5045,-1,-1,-1,-1,1,4,1,4,37.84,79.20,c,41.36,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,20984.804688,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.7;43.8;45.6;79.2;,0.000000,0.000000,1.831400,3.662800,
5046,-1,-1,-1,-1,1,4,1,4,37.85,79.30,c,41.45,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21024.093750,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5047,-1,-1,-1,-1,1,4,1,4,37.86,79.30,c,41.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21020.908203,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5048,-1,-1,-1,-1,1,4,1,4,37.86,79.30,c,41.44,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21017.722656,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5049,-1,-1,-1,-1,1,4,1,4,37.87,79.30,c,41.43,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21014.537109,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5050,-1,-1,-1,-1,1,4,1,4,37.88,79.30,c,41.42,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21011.351563,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5051,-1,-1,-1,-1,1,4,1,4,37.89,79.30,c,41.41,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21008.167969,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.7;43.8;45.6;79.3;,0.000000,0.000000,1.831400,3.662800,
5052,-1,-1,-1,-1,1,4,1,4,37.89,79.40,c,41.51,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21047.453125,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.7;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5053,-1,-1,-1,-1,1,4,1,4,37.90,79.40,c,41.50,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21044.269531,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.8;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5054,-1,-1,-1,-1,1,4,1,4,37.91,79.40,c,41.49,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21041.083984,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.8;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5055,-1,-1,-1,-1,1,4,1,4,37.92,79.40,c,41.48,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21037.898438,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.8;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5056,-1,-1,-1,-1,1,4,1,4,37.92,79.40,c,41.48,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21034.712891,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.8;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5057,-1,-1,-1,-1,1,4,1,4,37.93,50.90,c,12.97,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11148.948242,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.8;43.9;45.7;47.5;50.9;,0.000000,0.000000,1.831400,3.662800,
5058,-1,-1,-1,-1,1,4,1,4,37.94,50.90,c,12.96,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11145.762695,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.8;43.9;45.7;47.5;50.9;,0.000000,0.000000,1.831400,3.662800,
5059,-1,-1,-1,-1,1,4,1,4,37.95,79.40,c,41.45,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21025.156250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,40.8;43.9;45.7;79.4;,0.000000,0.000000,1.831400,3.662800,
5060,-1,-1,-1,-1,1,4,1,4,37.95,79.50,c,41.55,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21064.443359,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,40.8;43.9;45.7;79.5;,0.000000,0.000000,1.831400,3.662800,
5061,-1,-1,-1,-1,1,4,1,4,37.96,79.50,c,41.54,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21061.259766,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.8;43.9;45.7;79.5;,0.000000,0.000000,1.831400,3.662800,
5062,-1,-1,-1,-1,1,4,1,4,37.97,79.50,c,41.53,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21058.074219,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,40.8;43.9;45.7;79.5;,0.000000,0.000000,1.831400,3.662800,
5063,-1,-1,-1,-1,1,4,1,4,37.98,50.90,c,12.92,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11129.839844,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.8;43.9;45.7;47.5;50.9;,0.000000,0.000000,1.831400,3.662800,
5064,-1,-1,-1,-1,1,4,1,4,37.98,79.50,c,41.52,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,21051.705078,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,40.8;44.0;45.8;79.5;,0.000000,0.000000,1.831400,3.662800,
5065,-1,-1,-1,-1,1,4,1,4,37.99,51.00,c,13.01,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11165.940430,0.000000,0.000000,0.000000,5,5,1;5;6;3;4;,1;5;6;4;,40.9;44.0;45.8;47.6;51.0;,0.000000,0.000000,1.831400,3.662800,
5066,-1,-1,-1,-1,1,4,1,4,38.00,51.00,c,13.00,1,1,1.00,2,10.00,0.000,6.000,0.000000,0.000000,0.000000,11162.754883,0.000000,0.000000,0.000000,15,5,1;5;6;3;4;,1;5;6;4;,40.9;44.0;45.8;47.6;51.0;,0.000000,0.000000,1.831400,3.662800,
5067,-1,-1,-1,-1,1,4,1,4,38.01,51.00,c,12.99,1,1,1.00,3,10.00,0.000,6.000,0.000000,0.000000,0.000000,11159.570313,0.000000,0.000000,0.000000,10,5,1;5;6;3;4;,1;5;6;4;,40.9;44.0;45.8;47.6;51.0;,0.000000,0.000000,1.831400,3.662800,
